,focus_actor,release_date,title,popularity,revenue,vote_average,vote_count,genre_name,age_at_release
33,Owen Wilson,2014-12-25,Inherent Vice,45.742217,11110975.0,6.5,833.0,Comedy,46.0
34,Owen Wilson,2015-08-26,No Escape,38.006982,54418872.0,6.7,777.0,Action,47.0
35,Owen Wilson,2016-02-06,Zoolander 2,37.253774,55969000.0,4.7,797.0,Comedy,48.0
0,Johnny Depp,1984-11-14,A Nightmare on Elm Street,38.204158,25504513.0,7.2,1180.0,Horror,21.0
1,Johnny Depp,1986-12-18,Platoon,49.802914,138530565.0,7.5,1205.0,Drama,23.0
2,Johnny Depp,1990-12-05,Edward Scissorhands,47.51363,53000000.0,7.5,3601.0,Fantasy,27.0
3,Johnny Depp,1993-12-17,What's Eating Gilbert Grape,33.282794,30000000.0,7.5,919.0,Romance,30.0
4,Johnny Depp,1994-09-27,Ed Wood,24.548633,5887457.0,7.3,630.0,Comedy,31.0
5,Johnny Depp,1994-10-01,Don Juan DeMarco,8.870614,22200000.0,6.2,183.0,Romance,31.0
6,Johnny Depp,1997-02-27,Donnie Brasco,40.370442,41954997.0,7.4,1147.0,Crime,34.0
7,Johnny Depp,1998-05-22,Fear and Loathing in Las Vegas,44.511363,10680275.0,7.2,1301.0,Adventure,35.0
8,Johnny Depp,1999-08-24,The Ninth Gate,30.359164,58401898.0,6.3,756.0,Horror,36.0
9,Johnny Depp,1999-08-26,The Astronaut's Wife,20.697556,19598588.0,5.4,254.0,Drama,36.0
10,Johnny Depp,2000-12-14,Chocolat,28.727731,152500343.0,6.8,951.0,Comedy,37.0
11,Johnny Depp,2001-04-04,Blow,28.350528999999998,83282296.0,7.4,1317.0,Crime,38.0
12,Johnny Depp,2001-10-19,From Hell,26.134678,74558115.0,6.6,741.0,Horror,38.0
13,Johnny Depp,2003-07-09,Pirates of the Caribbean: The Curse of the Black Pearl,271.972889,655011224.0,7.5,6985.0,Adventure,40.0
14,Johnny Depp,2003-09-11,Once Upon a Time in Mexico,27.55564600000001,98185582.0,6.2,594.0,Action,40.0
15,Johnny Depp,2004-03-12,Secret Window,32.908414,92913171.0,6.4,972.0,Thriller,41.0
16,Johnny Depp,2004-09-16,The Libertine,7.588597,0.0,5.9,128.0,Drama,41.0
17,Johnny Depp,2004-10-17,Finding Neverland,34.160447999999995,116766556.0,7.2,1223.0,Drama,41.0
18,Johnny Depp,2005-07-13,Charlie and the Chocolate Factory,53.90559200000001,474968763.0,6.7,3624.0,Adventure,42.0
19,Johnny Depp,2005-09-09,Corpse Bride,43.571612,117195061.0,7.2,1894.0,Romance,42.0
20,Johnny Depp,2006-06-20,Pirates of the Caribbean: Dead Man's Chest,145.84737900000005,1065659812.0,7.0,5246.0,Adventure,43.0
21,Johnny Depp,2007-05-19,Pirates of the Caribbean: At World's End,139.082615,961000000.0,6.9,4500.0,Adventure,44.0
22,Johnny Depp,2009-07-01,Public Enemies,33.691694,214104620.0,6.5,1344.0,History,46.0
23,Johnny Depp,2009-10-01,The Imaginarium of Doctor Parnassus,37.181019,64352607.0,6.3,869.0,Adventure,46.0
24,Johnny Depp,2010-03-03,Alice in Wonderland,78.530105,1025491110.0,6.4,4645.0,Family,47.0
25,Johnny Depp,2010-12-08,The Tourist,41.426678,278731369.0,6.0,1699.0,Action,47.0
26,Johnny Depp,2011-03-02,Rango,29.913529999999998,245724603.0,6.6,2051.0,Animation,48.0
27,Johnny Depp,2011-05-14,Pirates of the Caribbean: On Stranger Tides,135.413856,1045713802.0,6.4,4948.0,Adventure,48.0
28,Johnny Depp,2012-05-08,Dark Shadows,50.306728,245527149.0,5.7,2320.0,Comedy,49.0
29,Johnny Depp,2013-07-03,The Lone Ranger,49.046956,89289910.0,5.9,2311.0,Action,50.0
30,Johnny Depp,2014-04-16,Transcendence,58.991388,103039258.0,5.9,2295.0,Thriller,51.0
31,Johnny Depp,2014-09-19,Tusk,15.754614000000002,1826705.0,5.1,366.0,Comedy,51.0
32,Johnny Depp,2014-12-25,Into the Woods,65.90160999999999,212902372.0,5.6,1652.0,Fantasy,51.0
33,Johnny Depp,2015-01-21,Mortdecai,52.417528999999995,30418560.0,5.4,1055.0,Comedy,52.0
34,Johnny Depp,2015-09-04,Black Mass,46.049902,98837872.0,6.3,1242.0,Crime,52.0
35,Johnny Depp,2016-05-25,Alice Through the Looking Glass,56.268916000000004,299370084.0,6.5,1725.0,Fantasy,53.0
0,Bill Murray,1980-07-25,Caddyshack,15.929648,39846344.0,6.6,365.0,Comedy,30.0
1,Bill Murray,1981-06-25,Stripes,10.892398,85300000.0,6.5,249.0,Action,31.0
2,Bill Murray,1982-12-16,Tootsie,20.818567,177200000.0,6.9,421.0,Comedy,32.0
3,Bill Murray,1986-12-19,Little Shop of Horrors,12.113235000000001,38748395.0,6.6,384.0,Horror,36.0
4,Bill Murray,1988-11-22,Scrooged,21.620317,60328000.0,6.7,390.0,Fantasy,38.0
5,Bill Murray,1993-02-11,Groundhog Day,52.744331,70906973.0,7.4,2301.0,Romance,43.0
6,Bill Murray,1994-09-27,Ed Wood,24.548633,5887457.0,7.3,630.0,Comedy,44.0
7,Bill Murray,1996-07-04,Kingpin,17.329269,25023434.0,6.7,244.0,Comedy,46.0
8,Bill Murray,1996-11-15,Space Jam,36.125715,250200000.0,6.5,1288.0,Animation,46.0
9,Bill Murray,1997-11-14,The Man Who Knew Too Little,6.397042,13801755.0,6.5,125.0,Comedy,47.0
10,Bill Murray,1998-03-20,Wild Things,25.041992,67200000.0,6.3,444.0,Crime,48.0
11,Bill Murray,1998-09-17,Rushmore,18.289303,17096053.0,7.5,676.0,Comedy,48.0
12,Bill Murray,1999-12-10,Cradle Will Rock,4.901553,0.0,7.2,18.0,Drama,49.0
13,Bill Murray,2000-05-05,Michael Jordan to the Max,1.8303060000000002,21268532.0,7.5,10.0,Documentary,50.0
14,Bill Murray,2000-11-02,Charlie's Angels,40.20395,264105545.0,5.6,1232.0,Action,50.0
15,Bill Murray,2001-08-07,Osmosis Jones,10.54544,13596911.0,5.9,228.0,Adventure,51.0
16,Bill Murray,2001-10-05,The Royal Tenenbaums,24.13081,71441250.0,7.4,1286.0,Comedy,51.0
17,Bill Murray,2003-08-31,Lost in Translation,45.66662,119723856.0,7.3,1895.0,Drama,53.0
18,Bill Murray,2004-06-10,Garfield,17.667826,200804534.0,5.2,820.0,Animation,54.0
19,Bill Murray,2004-12-10,The Life Aquatic with Steve Zissou,25.237969,34808403.0,7.1,775.0,Adventure,54.0
20,Bill Murray,2005-09-03,The Lost City,3.5885290000000003,4386236.0,6.0,24.0,Drama,55.0
21,Bill Murray,2006-06-15,Garfield: A Tail of Two Kitties,16.930969,141702264.0,5.1,464.0,Animation,56.0
22,Bill Murray,2008-06-19,Get Smart,23.496054,230685453.0,6.0,1051.0,Action,58.0
23,Bill Murray,2008-10-07,City of Ember,23.465539,17869048.0,6.2,605.0,Adventure,58.0
24,Bill Murray,2009-10-07,Zombieland,57.300674,102391382.0,7.2,3550.0,Comedy,59.0
25,Bill Murray,2009-10-23,Fantastic Mr. Fox,41.258956,46471023.0,7.5,1176.0,Adventure,59.0
26,Bill Murray,2010-01-22,Get Low,6.557643,0.0,6.5,100.0,Comedy,60.0
27,Bill Murray,2012-05-16,Moonrise Kingdom,41.083914,68263166.0,7.6,1662.0,Comedy,62.0
28,Bill Murray,2014-01-24,The Monuments Men,43.873266,154984035.0,5.8,1523.0,War,64.0
29,Bill Murray,2014-02-26,The Grand Budapest Hotel,74.417456,174600318.0,8.0,4519.0,Comedy,64.0
30,Bill Murray,2014-10-09,St. Vincent,43.791745,54837234.0,7.1,763.0,Comedy,64.0
31,Bill Murray,2015-05-27,Aloha,29.652535999999998,26250020.0,5.2,692.0,Drama,65.0
32,Bill Murray,2016-04-07,The Jungle Book,94.19931600000001,966550600.0,6.7,2892.0,Family,66.0
0,Ben Kingsley,1982-11-30,Gandhi,35.227212,77737889.0,7.4,716.0,Drama,39.0
1,Ben Kingsley,1987-09-18,Maurice,11.552247,0.0,7.1,61.0,Drama,44.0
2,Ben Kingsley,1993-11-29,Schindler's List,104.469351,321365567.0,8.3,4329.0,Drama,50.0
3,Ben Kingsley,1995-07-07,Species,23.607070999999998,113374103.0,5.5,453.0,Science Fiction,52.0
4,Ben Kingsley,2000-03-03,What Planet Are You From?,2.275331,0.0,5.4,37.0,Comedy,57.0
5,Ben Kingsley,2000-09-13,Sexy Beast,11.21273,0.0,7.0,217.0,Crime,57.0
6,Ben Kingsley,2001-06-29,A.I. Artificial Intelligence,34.035114,235926552.0,6.8,1974.0,Drama,58.0
7,Ben Kingsley,2002-10-11,Tuck Everlasting,4.115398,0.0,6.4,128.0,Fantasy,59.0
8,Ben Kingsley,2003-12-19,House of Sand and Fog,12.102725,16942795.0,7.0,199.0,Drama,60.0
9,Ben Kingsley,2004-08-27,Suspect Zero,8.715822,13000000.0,5.5,98.0,Crime,61.0
10,Ben Kingsley,2005-05-15,A Sound of Thunder,7.342892,5989640.0,4.8,111.0,Thriller,62.0
11,Ben Kingsley,2005-09-23,Oliver Twist,20.415572,42093706.0,6.7,274.0,Crime,62.0
12,Ben Kingsley,2005-10-22,BloodRayne,7.008216,2405420.0,3.5,118.0,Action,62.0
13,Ben Kingsley,2006-02-24,Lucky Number Slevin,36.921445,56308881.0,7.4,1323.0,Drama,63.0
14,Ben Kingsley,2007-02-09,You Kill Me,6.091951,2426851.0,6.2,80.0,Comedy,64.0
15,Ben Kingsley,2007-04-19,The Last Legion,12.282911,25303038.0,5.0,207.0,Action,64.0
16,Ben Kingsley,2008-01-18,Transsiberian,11.428903,5926410.0,6.5,195.0,Thriller,65.0
17,Ben Kingsley,2008-04-28,"War, Inc.",6.265658999999999,1296184.0,5.6,86.0,Action,65.0
18,Ben Kingsley,2008-06-20,The Love Guru,13.218008,41819064.0,4.3,242.0,Comedy,65.0
19,Ben Kingsley,2008-07-03,The Wackness,7.161051,2899975.0,6.2,94.0,Drama,65.0
20,Ben Kingsley,2008-09-10,Fifty Dead Men Walking,4.481897,0.0,6.1,35.0,Action,65.0
21,Ben Kingsley,2010-02-18,Shutter Island,81.91469599999998,294804195.0,7.8,6336.0,Drama,67.0
22,Ben Kingsley,2010-05-19,Prince of Persia: The Sands of Time,62.169881000000004,335154643.0,6.2,2317.0,Adventure,67.0
23,Ben Kingsley,2011-11-22,Hugo,32.319043,185770160.0,7.0,2141.0,Adventure,68.0
24,Ben Kingsley,2012-05-15,The Dictator,31.349142999999998,179379533.0,5.9,1743.0,Comedy,69.0
25,Ben Kingsley,2013-04-18,Iron Man 3,77.68208,1215439994.0,6.8,8806.0,Action,70.0
26,Ben Kingsley,2013-10-23,Ender's Game,45.94834,125537191.0,6.6,2303.0,Science Fiction,70.0
27,Ben Kingsley,2014-09-10,The Boxtrolls,30.656345,108255770.0,6.6,668.0,Animation,71.0
28,Ben Kingsley,2014-12-03,Exodus: Gods and Kings,101.599427,268031828.0,5.6,1921.0,Adventure,71.0
29,Ben Kingsley,2014-12-17,Night at the Museum: Secret of the Tomb,115.597753,349424282.0,6.1,1851.0,Adventure,71.0
30,Ben Kingsley,2015-07-10,Self/less,66.097437,30523226.0,6.3,1091.0,Science Fiction,72.0
31,Ben Kingsley,2015-09-30,The Walk,37.335721,61181942.0,6.9,1121.0,Adventure,72.0
32,Ben Kingsley,2016-04-07,The Jungle Book,94.19931600000001,966550600.0,6.7,2892.0,Family,73.0
0,Jim Broadbent,1992-09-02,The Crying Game,8.839651,62548947.0,6.9,176.0,Romance,43.0
1,Jim Broadbent,1994-10-14,Bullets Over Broadway,7.829295,0.0,7.0,130.0,Action,45.0
2,Jim Broadbent,1995-12-29,Richard III,5.107235,0.0,6.9,49.0,Drama,46.0
3,Jim Broadbent,1997-02-13,Smilla's Sense of Snow,5.419181,0.0,6.6,60.0,Action,48.0
4,Jim Broadbent,1997-12-05,The Borrowers,10.364582,0.0,5.8,135.0,Adventure,48.0
5,Jim Broadbent,1998-11-05,Little Voice,4.647547,0.0,6.6,61.0,Comedy,49.0
6,Jim Broadbent,1999-09-03,Topsy-Turvy,8.628519,0.0,6.7,41.0,Comedy,50.0
7,Jim Broadbent,2001-03-09,Moulin Rouge!,57.374341,179213434.0,7.4,1300.0,Drama,52.0
8,Jim Broadbent,2001-04-13,Bridget Jones's Diary,35.310712,281929795.0,6.5,1356.0,Comedy,52.0
9,Jim Broadbent,2001-12-14,Iris,2.714043,0.0,6.2,47.0,Drama,52.0
10,Jim Broadbent,2002-12-14,Gangs of New York,46.160047999999996,193772504.0,7.1,1910.0,Drama,53.0
11,Jim Broadbent,2002-12-27,Nicholas Nickleby,5.099923,0.0,6.8,49.0,Adventure,53.0
12,Jim Broadbent,2004-06-16,Around the World in 80 Days,22.64377600000001,72178895.0,5.7,672.0,Action,55.0
13,Jim Broadbent,2004-09-01,Vanity Fair,6.6181490000000025,16123851.0,5.5,73.0,Drama,55.0
14,Jim Broadbent,2004-11-10,Bridget Jones: The Edge of Reason,28.803802,40203020.0,6.1,750.0,Comedy,55.0
15,Jim Broadbent,2005-03-25,Valiant,14.051851999999998,19478106.0,5.2,235.0,Animation,56.0
16,Jim Broadbent,2005-12-07,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",67.391328,748806957.0,6.7,2629.0,Adventure,56.0
17,Jim Broadbent,2007-02-14,Hot Fuzz,38.623178,80573774.0,7.4,2199.0,Crime,58.0
18,Jim Broadbent,2007-10-05,When Did You Last See Your Father?,1.939054,92.0,6.9,13.0,Drama,58.0
19,Jim Broadbent,2008-05-21,Indiana Jones and the Kingdom of the Crystal Skull,75.674458,786636033.0,5.7,2495.0,Adventure,59.0
20,Jim Broadbent,2008-12-11,Inkheart,27.018886,57490374.0,6.0,592.0,Adventure,59.0
21,Jim Broadbent,2009-03-04,The Young Victoria,16.343317000000006,27409889.0,7.0,322.0,Drama,60.0
22,Jim Broadbent,2009-03-27,The Damned United,13.409125,0.0,7.2,152.0,Drama,60.0
23,Jim Broadbent,2009-07-07,Harry Potter and the Half-Blood Prince,98.885637,933959197.0,7.4,5293.0,Adventure,60.0
24,Jim Broadbent,2009-09-11,Perrierâ€™s Bounty,3.810943,0.0,5.1,24.0,Action,60.0
25,Jim Broadbent,2010-11-05,Another Year,7.235794,18124262.0,7.0,97.0,Comedy,61.0
26,Jim Broadbent,2011-02-22,Arthur Christmas,19.83683,0.0,6.7,333.0,Drama,62.0
27,Jim Broadbent,2011-12-30,The Iron Lady,23.3784,114956699.0,6.2,527.0,History,62.0
28,Jim Broadbent,2012-10-26,Cloud Atlas,73.872343,130482868.0,6.6,2977.0,Drama,63.0
29,Jim Broadbent,2014-11-27,Paddington,39.882276,259207227.0,7.0,883.0,Family,65.0
30,Jim Broadbent,2015-10-20,Brooklyn,39.337949,62076141.0,7.2,1213.0,Drama,66.0
31,Jim Broadbent,2016-02-26,Eddie the Eagle,29.365851,46152800.0,7.2,661.0,Comedy,67.0
32,Jim Broadbent,2016-06-29,The Legend of Tarzan,42.741719,356743061.0,5.5,2430.0,Action,67.0
0,Will Ferrell,1998-10-01,A Night at the Roxbury,12.709227,30331165.0,5.9,198.0,Comedy,31.0
1,Will Ferrell,1999-08-04,Dick,4.7425370000000004,27500000.0,5.7,67.0,Comedy,32.0
2,Will Ferrell,1999-10-08,Superstar,4.04701,0.0,5.1,83.0,Comedy,32.0
3,Will Ferrell,2000-10-13,The Ladies Man,2.259537,13700000.0,5.7,34.0,Comedy,33.0
4,Will Ferrell,2001-08-22,Jay and Silent Bob Strike Back,21.865021,33788161.0,6.4,480.0,Comedy,34.0
5,Will Ferrell,2001-09-28,Zoolander,38.0958,60780981.0,6.1,1337.0,Comedy,34.0
6,Will Ferrell,2003-02-21,Old School,24.70166,87055349.0,6.6,541.0,Comedy,36.0
7,Will Ferrell,2003-10-09,Elf,16.901954,173398518.0,6.4,987.0,Comedy,36.0
8,Will Ferrell,2004-03-05,Starsky & Hutch,28.848841999999998,170268750.0,5.6,644.0,Comedy,37.0
9,Will Ferrell,2004-07-09,Anchorman: The Legend of Ron Burgundy,29.342744,90574188.0,6.7,1493.0,Comedy,37.0
10,Will Ferrell,2005-05-13,Kicking & Screaming,8.99269,56070433.0,5.6,176.0,Romance,38.0
11,Will Ferrell,2005-08-03,The Wendell Baker Story,1.265683,0.0,5.2,16.0,Comedy,38.0
12,Will Ferrell,2005-12-25,The Producers,6.803965,38058335.0,6.1,151.0,Comedy,38.0
13,Will Ferrell,2006-02-07,Winter Passing,3.643608,113783.0,6.7,28.0,Comedy,39.0
14,Will Ferrell,2006-02-10,Curious George,9.894346,69834815.0,6.2,106.0,Adventure,39.0
15,Will Ferrell,2006-08-04,Talladega Nights: The Ballad of Ricky Bobby,12.599836,162966177.0,6.2,491.0,Comedy,39.0
16,Will Ferrell,2006-09-09,Stranger Than Fiction,32.26789,53653224.0,7.1,721.0,Comedy,39.0
17,Will Ferrell,2007-03-30,Blades of Glory,19.412028,0.0,5.9,569.0,Action,40.0
18,Will Ferrell,2008-02-28,Semi-Pro,10.449975,33472850.0,5.4,251.0,Comedy,41.0
19,Will Ferrell,2008-07-25,Step Brothers,22.977983,128107642.0,6.5,1062.0,Comedy,41.0
20,Will Ferrell,2009-06-05,Land of the Lost,19.38841,68688831.0,5.3,381.0,Adventure,42.0
21,Will Ferrell,2010-08-06,The Other Guys,24.399642,170432927.0,6.1,1383.0,Action,43.0
22,Will Ferrell,2010-10-15,Everything Must Go,9.169411,2614773.0,6.0,208.0,Comedy,43.0
23,Will Ferrell,2010-10-28,Megamind,68.757242,321887208.0,6.7,1918.0,Animation,43.0
24,Will Ferrell,2012-03-02,Tim and Eric's Billion Dollar Movie,1.75311,0.0,5.2,34.0,Comedy,45.0
25,Will Ferrell,2012-03-15,Casa De Mi Padre,5.754416,0.0,5.5,103.0,Comedy,45.0
26,Will Ferrell,2012-08-09,The Campaign,16.460356,104907746.0,5.6,578.0,Comedy,45.0
27,Will Ferrell,2013-12-18,Anchorman 2: The Legend Continues,38.125008,173649015.0,6.0,923.0,Comedy,46.0
28,Will Ferrell,2014-02-06,The Lego Movie,59.54792800000001,469160692.0,7.5,3070.0,Adventure,47.0
29,Will Ferrell,2015-03-26,Get Hard,36.301202,111811453.0,5.9,944.0,Comedy,48.0
30,Will Ferrell,2015-12-25,Daddy's Home,38.616744,242786137.0,5.8,854.0,Comedy,48.0
31,Will Ferrell,2016-02-06,Zoolander 2,37.253774,55969000.0,4.7,797.0,Comedy,49.0
0,Anthony Hopkins,1977-06-15,A Bridge Too Far,20.256570999999997,50750000.0,6.9,207.0,Drama,40.0
1,Anthony Hopkins,1980-10-02,The Elephant Man,30.271065999999998,26010864.0,7.9,719.0,Drama,43.0
2,Anthony Hopkins,1984-05-04,The Bounty,7.436491,8613462.0,6.5,108.0,Action,47.0
3,Anthony Hopkins,1991-02-01,The Silence of the Lambs,18.174804,272742922.0,8.1,4443.0,Crime,54.0
4,Anthony Hopkins,1992-03-13,Howards End,5.8973910000000025,25966555.0,6.9,95.0,Drama,55.0
5,Anthony Hopkins,1992-11-13,Dracula,45.022964,215862692.0,7.1,1056.0,Romance,55.0
6,Anthony Hopkins,1993-11-05,The Remains of the Day,15.355589000000002,23237911.0,7.5,202.0,Drama,56.0
7,Anthony Hopkins,1993-12-25,Shadowlands,5.6097550000000025,0.0,6.8,61.0,Drama,56.0
8,Anthony Hopkins,1994-12-16,Legends of the Fall,26.95272700000001,160638883.0,7.2,619.0,Adventure,57.0
9,Anthony Hopkins,1995-12-22,Nixon,3.770161,13681765.0,7.1,71.0,History,58.0
10,Anthony Hopkins,1997-09-06,The Edge,20.632673,43312294.0,6.7,349.0,Action,60.0
11,Anthony Hopkins,1997-12-03,Amistad,3.6982760000000003,74000000.0,6.8,316.0,Drama,60.0
12,Anthony Hopkins,1998-07-16,The Mask of Zorro,31.086790999999998,250288523.0,6.3,1183.0,Action,61.0
13,Anthony Hopkins,1998-11-12,Meet Joe Black,36.069611,142940100.0,6.9,1147.0,Fantasy,61.0
14,Anthony Hopkins,1999-06-04,Instinct,7.386394,0.0,6.2,146.0,Drama,62.0
15,Anthony Hopkins,2001-09-07,Hearts in Atlantis,7.06762,24185781.0,6.4,131.0,Drama,64.0
16,Anthony Hopkins,2002-06-07,Bad Company,14.086292000000002,65977295.0,5.4,228.0,Action,65.0
17,Anthony Hopkins,2002-09-29,Red Dragon,10.083905,209196298.0,6.7,1115.0,Crime,65.0
18,Anthony Hopkins,2004-11-21,Alexander,39.019228999999996,167298192.0,5.6,927.0,War,67.0
19,Anthony Hopkins,2005-10-12,The World's Fastest Indian,8.450513,0.0,7.3,166.0,Drama,68.0
20,Anthony Hopkins,2006-09-05,Bobby,11.706309,0.0,6.4,119.0,History,69.0
21,Anthony Hopkins,2006-09-10,All the King's Men,7.768223,9450897.0,5.7,95.0,Drama,69.0
22,Anthony Hopkins,2007-11-05,Beowulf,35.60166500000001,195735876.0,5.5,841.0,Adventure,70.0
23,Anthony Hopkins,2009-03-21,The City of Your Final Destination,1.3539709999999998,0.0,5.7,9.0,Drama,72.0
24,Anthony Hopkins,2010-02-11,The Wolfman,21.214571,0.0,5.5,549.0,Drama,73.0
25,Anthony Hopkins,2010-05-23,You Will Meet a Tall Dark Stranger,12.4654,0.0,5.8,251.0,Comedy,73.0
26,Anthony Hopkins,2011-01-28,The Rite,11.492474000000001,96047633.0,5.8,556.0,Drama,74.0
27,Anthony Hopkins,2011-04-21,Thor,86.493424,449326618.0,6.6,6525.0,Adventure,74.0
28,Anthony Hopkins,2013-07-18,RED 2,44.34333,0.0,6.4,1526.0,Action,76.0
29,Anthony Hopkins,2013-10-29,Thor: The Dark World,99.499595,644571402.0,6.8,4755.0,Action,76.0
30,Anthony Hopkins,2014-03-20,Noah,46.115758,362637473.0,5.6,2350.0,Drama,77.0
31,Anthony Hopkins,2016-02-05,Misconduct,10.016909,0.0,5.3,149.0,Drama,79.0
0,Ben Stiller,1996-02-16,Happy Gilmore,26.598884,41205099.0,6.5,755.0,Comedy,31.0
1,Ben Stiller,1996-03-22,Flirting with Disaster,5.500324,14702438.0,6.3,66.0,Comedy,31.0
2,Ben Stiller,1996-06-10,The Cable Guy,19.525659,102825796.0,5.7,594.0,Comedy,31.0
3,Ben Stiller,1998-01-30,Zero Effect,2.732031,1980338.0,6.0,55.0,Comedy,33.0
4,Ben Stiller,1998-07-15,There's Something About Mary,57.110486,369884651.0,6.5,1590.0,Romance,33.0
5,Ben Stiller,1999-08-06,Mystery Men,12.948627,29762011.0,5.7,250.0,Adventure,34.0
6,Ben Stiller,2000-04-14,Keeping the Faith,8.085872,37036004.0,5.9,159.0,Comedy,35.0
7,Ben Stiller,2000-10-06,Meet the Parents,29.97224000000001,330444045.0,6.6,1698.0,Comedy,35.0
8,Ben Stiller,2001-09-28,Zoolander,38.0958,60780981.0,6.1,1337.0,Comedy,36.0
9,Ben Stiller,2001-10-05,The Royal Tenenbaums,24.13081,71441250.0,7.4,1286.0,Comedy,36.0
10,Ben Stiller,2003-09-26,Duplex,15.590001,19322135.0,5.9,482.0,Action,38.0
