,focus_actor,release_date,title,popularity,revenue,vote_average,vote_count,genre_name,age_at_release
11,Ben Stiller,2004-01-16,Along Came Polly,33.238296000000005,171963386.0,5.8,773.0,Comedy,39.0
12,Ben Stiller,2004-03-05,Starsky & Hutch,28.848841999999998,170268750.0,5.6,644.0,Comedy,39.0
13,Ben Stiller,2004-04-30,Envy,9.842771,0.0,4.8,139.0,Comedy,39.0
14,Ben Stiller,2004-06-18,DodgeBall: A True Underdog Story,41.156217,167722310.0,6.2,981.0,Comedy,39.0
15,Ben Stiller,2004-07-09,Anchorman: The Legend of Ron Burgundy,29.342744,90574188.0,6.7,1493.0,Comedy,39.0
16,Ben Stiller,2004-12-22,Meet the Fockers,32.829538,516642939.0,6.1,1373.0,Comedy,39.0
17,Ben Stiller,2005-05-25,Madagascar,48.110909,532680671.0,6.6,3237.0,Family,40.0
18,Ben Stiller,2006-09-29,School for Scoundrels,8.244324,17807569.0,5.6,111.0,Comedy,41.0
19,Ben Stiller,2006-10-20,Night at the Museum,48.780039,574480841.0,6.3,2862.0,Action,41.0
20,Ben Stiller,2008-08-09,Tropic Thunder,43.192048,188072649.0,6.5,1667.0,Action,43.0
21,Ben Stiller,2008-10-30,Madagascar: Escape 2 Africa,44.141021,603900354.0,6.2,1810.0,Family,43.0
22,Ben Stiller,2009-05-20,Night at the Museum: Battle of the Smithsonian,81.781591,413106170.0,5.9,1971.0,Adventure,44.0
23,Ben Stiller,2010-10-28,Megamind,68.757242,321887208.0,6.7,1918.0,Animation,45.0
24,Ben Stiller,2010-12-21,Little Fockers,32.389353,310650585.0,5.4,1060.0,Comedy,45.0
25,Ben Stiller,2011-11-02,Tower Heist,36.743324,152930623.0,5.8,932.0,Action,46.0
26,Ben Stiller,2012-06-06,Madagascar 3: Europe's Most Wanted,44.989191999999996,746921274.0,6.4,1808.0,Animation,47.0
27,Ben Stiller,2012-07-26,The Watch,39.395881,68267862.0,5.3,881.0,Comedy,47.0
28,Ben Stiller,2013-12-18,The Secret Life of Walter Mitty,43.348022,188133322.0,7.0,3144.0,Adventure,48.0
29,Ben Stiller,2014-12-17,Night at the Museum: Secret of the Tomb,115.597753,349424282.0,6.1,1851.0,Adventure,49.0
30,Ben Stiller,2015-04-03,While We're Young,19.263476999999998,7587485.0,5.8,383.0,Comedy,50.0
31,Ben Stiller,2016-02-06,Zoolander 2,37.253774,55969000.0,4.7,797.0,Comedy,51.0
0,Robin Williams,1987-12-23,"Good Morning, Vietnam",18.362333,123922370.0,7.1,642.0,Comedy,36.0
1,Robin Williams,1989-06-02,Dead Poets Society,55.458583999999995,235860116.0,8.1,2705.0,Drama,38.0
2,Robin Williams,1991-09-09,The Fisher King,16.146572,41895491.0,7.2,341.0,Comedy,40.0
3,Robin Williams,1991-12-11,Hook,33.648404,300854823.0,6.6,1532.0,Adventure,40.0
4,Robin Williams,1992-11-25,Aladdin,92.98200899999999,504050219.0,7.4,3416.0,Animation,41.0
5,Robin Williams,1993-11-24,Mrs. Doubtfire,30.884534999999996,441286195.0,7.0,1591.0,Comedy,42.0
6,Robin Williams,1996-12-25,Hamlet,9.814785,0.0,7.3,117.0,Drama,45.0
7,Robin Williams,1997-11-26,Flubber,11.503960000000001,177977226.0,5.3,695.0,Comedy,46.0
8,Robin Williams,1997-12-05,Good Will Hunting,43.734885999999996,225933435.0,7.9,2811.0,Drama,46.0
9,Robin Williams,1998-10-02,What Dreams May Come,21.891078,71485043.0,6.8,577.0,Drama,47.0
10,Robin Williams,1998-12-25,Patch Adams,35.537397,202292902.0,7.0,832.0,Comedy,47.0
11,Robin Williams,1999-09-16,Jakob the Liar,8.962245,0.0,6.0,90.0,Comedy,48.0
12,Robin Williams,1999-12-17,Bicentennial Man,24.939295,93700000.0,6.9,963.0,Comedy,48.0
13,Robin Williams,2001-06-29,A.I. Artificial Intelligence,34.035114,235926552.0,6.8,1974.0,Drama,50.0
14,Robin Williams,2002-03-28,Death to Smoochy,11.329727,0.0,5.9,132.0,Comedy,51.0
15,Robin Williams,2002-05-24,Insomnia,41.322708,113714830.0,6.8,1148.0,Crime,51.0
16,Robin Williams,2002-08-21,One Hour Photo,20.624896,52223306.0,6.6,435.0,Horror,51.0
17,Robin Williams,2005-03-10,Robots,29.558157,260696994.0,6.0,1333.0,Animation,54.0
18,Robin Williams,2005-04-15,House of D,6.3377349999999995,0.0,6.1,23.0,Comedy,54.0
19,Robin Williams,2006-02-12,The Night Listener,7.173058999999999,0.0,5.5,57.0,Drama,55.0
20,Robin Williams,2006-10-09,Man of the Year,11.203335000000001,41237648.0,5.8,129.0,Comedy,55.0
21,Robin Williams,2006-10-20,Night at the Museum,48.780039,574480841.0,6.3,2862.0,Action,55.0
22,Robin Williams,2006-11-16,Happy Feet,37.272385,384335608.0,5.9,1410.0,Animation,55.0
23,Robin Williams,2007-03-01,Certifiably Jonathan,0.047781,0.0,0.0,0.0,Comedy,56.0
24,Robin Williams,2007-07-04,License to Wed,14.503568,69307224.0,5.2,253.0,Comedy,56.0
25,Robin Williams,2007-11-21,August Rush,29.533437,66122026.0,7.1,797.0,Drama,56.0
26,Robin Williams,2009-05-20,Night at the Museum: Battle of the Smithsonian,81.781591,413106170.0,5.9,1971.0,Adventure,58.0
27,Robin Williams,2009-08-20,World's Greatest Dad,9.805551,295750.0,6.5,177.0,Comedy,58.0
28,Robin Williams,2009-11-24,Old Dogs,13.707842999999999,92219310.0,5.2,210.0,Comedy,58.0
29,Robin Williams,2011-11-17,Happy Feet Two,17.7735,150406466.0,5.8,373.0,Animation,60.0
30,Robin Williams,2013-04-25,The Big Wedding,18.843320000000002,21819348.0,5.7,414.0,Comedy,62.0
31,Robin Williams,2014-12-17,Night at the Museum: Secret of the Tomb,115.597753,349424282.0,6.1,1851.0,Adventure,63.0
0,Liam Neeson,1983-07-29,Krull,9.904881,16519460.0,5.8,129.0,Fantasy,31.0
1,Liam Neeson,1984-05-04,The Bounty,7.436491,8613462.0,6.5,108.0,Action,32.0
2,Liam Neeson,1993-11-29,Schindler's List,104.469351,321365567.0,8.3,4329.0,Drama,41.0
3,Liam Neeson,1995-04-13,Rob Roy,10.703456,31596911.0,6.5,148.0,Adventure,43.0
4,Liam Neeson,1996-10-25,Michael Collins,8.314624,16900000.0,6.7,97.0,Drama,44.0
5,Liam Neeson,1999-05-19,Star Wars: Episode I - The Phantom Menace,54.035265,924317558.0,6.3,4432.0,Adventure,47.0
6,Liam Neeson,1999-07-23,The Haunting,19.375768,91188905.0,5.2,369.0,Horror,47.0
7,Liam Neeson,2000-02-04,Gun Shy,3.988432,1631839.0,5.4,24.0,Action,48.0
8,Liam Neeson,2002-07-19,K-19: The Widowmaker,15.625948999999999,35168966.0,6.1,264.0,Drama,50.0
9,Liam Neeson,2002-12-14,Gangs of New York,46.160047999999996,193772504.0,7.1,1910.0,Drama,50.0
10,Liam Neeson,2004-09-04,Kinsey,6.799314,0.0,6.6,131.0,Drama,52.0
11,Liam Neeson,2005-05-03,Kingdom of Heaven,44.490453,211643158.0,6.6,1157.0,Drama,53.0
12,Liam Neeson,2005-06-10,Batman Begins,115.040024,374218673.0,7.5,7359.0,Action,53.0
13,Liam Neeson,2005-12-07,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",67.391328,748806957.0,6.7,2629.0,Adventure,53.0
14,Liam Neeson,2008-02-18,Taken,80.879032,226830568.0,7.2,4369.0,Action,56.0
15,Liam Neeson,2009-03-25,Chloe,26.373864,8459458.0,5.9,498.0,Drama,57.0
16,Liam Neeson,2010-04-01,Clash of the Titans,47.686442,232713139.0,5.6,2233.0,Adventure,58.0
17,Liam Neeson,2010-04-09,After.Life,14.570359,3606395.0,5.4,251.0,Drama,58.0
18,Liam Neeson,2011-02-16,Unknown,38.643914,130786397.0,6.5,1265.0,Action,59.0
19,Liam Neeson,2012-01-26,The Grey,48.552871,77278331.0,6.4,1451.0,Action,60.0
20,Liam Neeson,2012-03-27,Wrath of the Titans,44.927634999999995,301000000.0,5.5,1431.0,Adventure,60.0
21,Liam Neeson,2012-04-11,Battleship,64.928382,303025485.0,5.5,2114.0,Thriller,60.0
22,Liam Neeson,2012-09-27,Taken 2,49.353524,376141306.0,6.1,2757.0,Action,60.0
23,Liam Neeson,2013-07-18,Khumba,6.459787,27187375.0,5.8,72.0,Animation,61.0
24,Liam Neeson,2014-01-17,The Nut Job,18.568020999999998,0.0,5.5,319.0,Animation,62.0
25,Liam Neeson,2014-01-26,Non-Stop,83.295796,222809600.0,6.8,2268.0,Action,62.0
26,Liam Neeson,2014-02-06,The Lego Movie,59.54792800000001,469160692.0,7.5,3070.0,Adventure,62.0
27,Liam Neeson,2014-05-22,A Million Ways to Die in the West,32.808675,0.0,5.8,1468.0,Comedy,62.0
28,Liam Neeson,2014-09-18,A Walk Among the Tombstones,61.309619,53181600.0,6.2,1131.0,Crime,62.0
29,Liam Neeson,2014-12-16,Taken 3,88.84477700000002,325771424.0,6.1,2200.0,Thriller,62.0
30,Liam Neeson,2015-03-11,Run All Night,74.64653,71561644.0,6.3,1148.0,Action,63.0
31,Liam Neeson,2016-07-27,Operation Chromite,6.116436,0.0,5.8,29.0,History,64.0
0,Denzel Washington,1987-11-05,Cry Freedom,3.735723,0.0,6.9,51.0,Drama,33.0
1,Denzel Washington,1989-12-15,Glory,16.102271,26828365.0,7.4,383.0,War,35.0
2,Denzel Washington,1990-08-03,Mo' Better Blues,3.079862,16153593.0,6.3,47.0,Drama,36.0
3,Denzel Washington,1992-11-18,Malcolm X,19.822791,48169908.0,7.2,370.0,Drama,38.0
4,Denzel Washington,1993-05-07,Much Ado About Nothing,10.193769999999999,0.0,7.2,189.0,Drama,39.0
5,Denzel Washington,1993-12-16,The Pelican Brief,17.923254,195268056.0,6.3,371.0,Drama,39.0
6,Denzel Washington,1993-12-22,Philadelphia,44.301745000000004,206678440.0,7.6,988.0,Drama,39.0
7,Denzel Washington,1995-05-12,Crimson Tide,20.334629,157387195.0,7.0,498.0,Action,41.0
8,Denzel Washington,1995-08-04,Virtuosity,5.301589,24048000.0,5.4,163.0,Action,41.0
9,Denzel Washington,1996-07-04,Courage Under Fire,12.971122,100860818.0,6.2,232.0,Drama,42.0
10,Denzel Washington,1998-05-01,He Got Game,10.232599,21567853.0,6.7,134.0,Drama,44.0
11,Denzel Washington,1998-11-06,The Siege,20.089933,116672912.0,6.0,352.0,Drama,44.0
12,Denzel Washington,1999-09-17,The Hurricane,20.825781,73956241.0,7.2,396.0,Drama,45.0
13,Denzel Washington,1999-11-04,The Bone Collector,33.884459,151493655.0,6.5,826.0,Drama,45.0
14,Denzel Washington,2000-09-29,Remember the Titans,25.996219,136706683.0,7.4,821.0,Drama,46.0
15,Denzel Washington,2001-10-05,Training Day,52.081131,104876233.0,7.3,1634.0,Action,47.0
16,Denzel Washington,2002-02-15,John Q,27.465433,102244770.0,7.0,594.0,Drama,48.0
17,Denzel Washington,2002-12-19,Antwone Fisher,13.349012,23367586.0,6.7,137.0,Drama,48.0
18,Denzel Washington,2003-10-03,Out of Time,14.993459,55495563.0,6.1,298.0,Thriller,49.0
19,Denzel Washington,2004-04-23,Man on Fire,45.299089,130293714.0,7.3,1553.0,Action,50.0
20,Denzel Washington,2004-07-30,The Manchurian Candidate,21.394281,96105964.0,6.2,393.0,Drama,50.0
21,Denzel Washington,2006-03-23,Inside Man,45.220386,184376254.0,7.3,1630.0,Crime,52.0
22,Denzel Washington,2007-11-02,American Gangster,42.361215,266465037.0,7.4,1502.0,Drama,53.0
23,Denzel Washington,2007-12-27,The Great Debaters,10.84158,30226144.0,6.9,151.0,Drama,53.0
24,Denzel Washington,2009-06-11,The Taking of Pelham 1 2 3,40.597856,150166126.0,6.2,954.0,Thriller,55.0
25,Denzel Washington,2010-01-14,The Book of Eli,32.363538,157107755.0,6.6,2164.0,Action,56.0
26,Denzel Washington,2010-11-04,Unstoppable,37.698465,167805466.0,6.3,1165.0,Action,56.0
27,Denzel Washington,2012-02-09,Safe House,34.773106,208076205.0,6.3,1345.0,Action,58.0
28,Denzel Washington,2012-11-02,Flight,42.213765,161772375.0,6.5,2415.0,Drama,58.0
29,Denzel Washington,2013-08-02,2 Guns,42.881415000000004,131940411.0,6.6,1589.0,Action,59.0
30,Denzel Washington,2014-09-24,The Equalizer,79.92205899999998,192330738.0,7.1,2954.0,Thriller,60.0
0,Mark Wahlberg,1994-06-03,Renaissance Man,4.516953,24332324.0,5.9,81.0,Comedy,23.0
1,Mark Wahlberg,1997-09-11,Boogie Nights,19.85579,43101594.0,7.5,796.0,Drama,26.0
2,Mark Wahlberg,1998-04-24,The Big Hit,6.425528,27007143.0,6.1,109.0,Action,27.0
3,Mark Wahlberg,1999-03-12,The Corruptor,4.068107,15156200.0,6.0,57.0,Action,28.0
4,Mark Wahlberg,1999-09-27,Three Kings,34.973086,108000000.0,6.6,692.0,Action,28.0
5,Mark Wahlberg,2000-03-15,The Perfect Storm,25.752118,325756637.0,6.2,597.0,Drama,29.0
6,Mark Wahlberg,2000-04-27,The Yards,10.150993,0.0,6.0,97.0,Drama,29.0
7,Mark Wahlberg,2001-07-25,Planet of the Apes,51.188633,362211740.0,5.6,1243.0,Thriller,30.0
8,Mark Wahlberg,2001-09-04,Rock Star,11.60815,16991902.0,6.0,190.0,Music,30.0
9,Mark Wahlberg,2003-05-30,The Italian Job,62.766854,176070171.0,6.6,1919.0,Action,32.0
10,Mark Wahlberg,2004-09-10,I Heart Huckabees,14.925633,0.0,6.2,239.0,Comedy,33.0
11,Mark Wahlberg,2005-08-11,Four Brothers,24.694551,92374674.0,6.7,607.0,Action,34.0
12,Mark Wahlberg,2006-10-05,The Departed,63.429157,289847354.0,7.9,4339.0,Drama,35.0
13,Mark Wahlberg,2007-03-22,Shooter,37.378081,95696996.0,6.9,1462.0,Action,36.0
14,Mark Wahlberg,2007-05-25,We Own the Night,14.518707999999998,54926886.0,6.5,323.0,Drama,36.0
15,Mark Wahlberg,2008-06-11,The Happening,20.501582,163403799.0,4.9,950.0,Thriller,37.0
16,Mark Wahlberg,2008-10-15,Max Payne,25.903237,85416905.0,5.2,613.0,Action,37.0
17,Mark Wahlberg,2009-12-26,The Lovely Bones,29.257137,93525586.0,6.6,1065.0,Fantasy,38.0
18,Mark Wahlberg,2010-04-08,Date Night,38.061679999999996,152263880.0,5.9,1122.0,Comedy,39.0
19,Mark Wahlberg,2010-08-06,The Other Guys,24.399642,170432927.0,6.1,1383.0,Action,39.0
20,Mark Wahlberg,2010-12-17,The Fighter,31.019381,93617009.0,7.2,1486.0,Drama,39.0
21,Mark Wahlberg,2012-01-12,Contraband,31.364901,63100000.0,6.1,770.0,Thriller,41.0
22,Mark Wahlberg,2012-06-29,Ted,68.87691,549368315.0,6.3,4697.0,Comedy,41.0
23,Mark Wahlberg,2013-01-18,Broken City,29.490057,19701164.0,5.7,593.0,Thriller,42.0
24,Mark Wahlberg,2013-04-18,Pain & Gain,31.893932,86175291.0,6.1,1573.0,Thriller,42.0
25,Mark Wahlberg,2013-08-02,2 Guns,42.881415000000004,131940411.0,6.6,1589.0,Action,42.0
26,Mark Wahlberg,2013-12-24,Lone Survivor,37.084384,149295601.0,7.4,1526.0,Action,42.0
27,Mark Wahlberg,2014-06-25,Transformers: Age of Extinction,116.840296,1091405097.0,5.8,3095.0,Science Fiction,43.0
28,Mark Wahlberg,2014-12-25,The Gambler,22.622453,39171130.0,5.7,543.0,Thriller,43.0
29,Mark Wahlberg,2015-06-25,Ted 2,68.734513,217022588.0,6.2,2463.0,Comedy,44.0
30,Mark Wahlberg,2015-12-25,Daddy's Home,38.616744,242786137.0,5.8,854.0,Comedy,44.0
0,George Clooney,1996-01-19,From Dusk Till Dawn,64.181668,25836616.0,6.9,1603.0,Horror,35.0
1,George Clooney,1997-06-20,Batman & Robin,50.073575,238207122.0,4.2,1418.0,Action,36.0
2,George Clooney,1997-09-26,The Peacemaker,15.931084,0.0,5.8,255.0,Action,36.0
3,George Clooney,1998-06-26,Out of Sight,16.000178,77745568.0,6.5,333.0,Romance,37.0
4,George Clooney,1998-12-25,The Thin Red Line,40.072583,98126565.0,7.2,771.0,Drama,37.0
5,George Clooney,1999-06-30,"South Park: Bigger, Longer & Uncut",27.197799,0.0,7.1,893.0,Animation,38.0
6,George Clooney,1999-09-27,Three Kings,34.973086,108000000.0,6.6,692.0,Action,38.0
7,George Clooney,2000-03-15,The Perfect Storm,25.752118,325756637.0,6.2,597.0,Drama,39.0
8,George Clooney,2000-08-30,"O Brother, Where Art Thou?",39.742009,71868327.0,7.3,1112.0,Action,39.0
9,George Clooney,2001-12-07,Ocean's Eleven,60.929352,450717150.0,7.2,3783.0,Thriller,40.0
10,George Clooney,2002-05-24,Welcome to Collinwood,3.582733,0.0,6.2,50.0,Comedy,41.0
11,George Clooney,2002-12-30,Confessions of a Dangerous Mind,18.165957000000002,33013805.0,6.6,275.0,Comedy,41.0
12,George Clooney,2003-09-02,Intolerable Cruelty,22.620125,119940815.0,5.8,391.0,Crime,42.0
13,George Clooney,2004-12-09,Ocean's Twelve,76.840712,362744280.0,6.4,2124.0,Thriller,43.0
14,George Clooney,2005-11-23,Syriana,16.871194,94000000.0,6.3,451.0,Drama,44.0
15,George Clooney,2006-12-08,The Good German,5.347936,5914908.0,5.9,86.0,War,45.0
16,George Clooney,2007-06-07,Ocean's Thirteen,42.069993,311312624.0,6.5,1999.0,Crime,46.0
17,George Clooney,2007-09-28,Michael Clayton,18.961323,92991835.0,6.5,501.0,Drama,46.0
18,George Clooney,2008-03-24,Leatherheads,7.7392759999999985,41299492.0,5.7,130.0,Comedy,47.0
19,George Clooney,2008-09-05,Burn After Reading,31.941346999999997,163720069.0,6.5,1222.0,Comedy,47.0
20,George Clooney,2009-09-05,Up in the Air,33.704181,163670000.0,6.7,1205.0,Drama,48.0
21,George Clooney,2009-10-17,The Men Who Stare at Goats,20.69219,68729358.0,5.9,742.0,Comedy,48.0
22,George Clooney,2009-10-23,Fantastic Mr. Fox,41.258956,46471023.0,7.5,1176.0,Adventure,48.0
23,George Clooney,2010-08-31,The American,18.632156,65464324.0,5.8,481.0,Crime,49.0
24,George Clooney,2011-09-09,The Descendants,40.903931,177243185.0,6.7,934.0,Comedy,50.0
25,George Clooney,2011-09-24,The Ides of March,20.317469,75993061.0,6.5,910.0,Drama,50.0
26,George Clooney,2013-09-27,Gravity,110.153618,716392705.0,7.3,5751.0,Science Fiction,52.0
27,George Clooney,2014-01-24,The Monuments Men,43.873266,154984035.0,5.8,1523.0,War,53.0
28,George Clooney,2015-05-19,Tomorrowland,130.311355,209154322.0,6.2,2846.0,Adventure,54.0
29,George Clooney,2016-02-05,"Hail, Caesar!",39.006187,63647656.0,5.7,1309.0,Comedy,55.0
30,George Clooney,2016-05-12,Money Monster,38.279458,93282604.0,6.5,1068.0,Thriller,55.0
0,Willem Dafoe,1986-12-18,Platoon,49.802914,138530565.0,7.5,1205.0,Drama,31.0
1,Willem Dafoe,1988-08-12,The Last Temptation of Christ,14.672151000000001,8373585.0,7.0,201.0,Drama,33.0
2,Willem Dafoe,1991-01-18,Flight of the Intruder,6.81729,0.0,5.7,31.0,Action,36.0
3,Willem Dafoe,1992-08-21,Light Sleeper,6.063868,0.0,5.7,15.0,Drama,37.0
4,Willem Dafoe,1994-08-03,Clear and Present Danger,18.832470999999998,215887717.0,6.4,386.0,Action,39.0
5,Willem Dafoe,1996-11-14,The English Patient,29.381878000000004,231976425.0,7.0,542.0,Drama,41.0
6,Willem Dafoe,1997-06-13,Speed 2: Cruise Control,23.336875,164508066.0,4.1,434.0,Action,42.0
7,Willem Dafoe,1999-01-22,The Boondock Saints,34.917446999999996,30471.0,7.2,837.0,Action,44.0
8,Willem Dafoe,1999-04-14,eXistenZ,21.928025,2856712.0,6.7,475.0,Action,44.0
9,Willem Dafoe,2000-04-13,American Psycho,45.310443,34266564.0,7.3,2066.0,Thriller,45.0
10,Willem Dafoe,2000-05-15,Shadow of the Vampire,5.93923,8279017.0,6.6,148.0,Drama,45.0
11,Willem Dafoe,2002-05-01,Spider-Man,82.502566,821708551.0,6.8,5265.0,Fantasy,47.0
12,Willem Dafoe,2002-10-18,Auto Focus,7.051521000000001,2062066.0,6.1,56.0,Drama,47.0
13,Willem Dafoe,2003-05-30,Finding Nemo,85.688789,940335536.0,7.6,6122.0,Animation,48.0
14,Willem Dafoe,2003-09-11,Once Upon a Time in Mexico,27.55564600000001,98185582.0,6.2,594.0,Action,48.0
15,Willem Dafoe,2004-06-25,Spider-Man 2,35.149586,783766341.0,6.7,4321.0,Action,49.0
16,Willem Dafoe,2004-12-10,The Life Aquatic with Steve Zissou,25.237969,34808403.0,7.1,775.0,Adventure,49.0
17,Willem Dafoe,2005-04-27,xXx: State of the Union,36.689223,71073932.0,4.7,549.0,Action,50.0
18,Willem Dafoe,2005-05-16,Manderlay,7.05145,674918.0,6.9,78.0,Drama,50.0
19,Willem Dafoe,2006-03-04,American Dreamz,7.864011,7314027.0,4.9,95.0,Comedy,51.0
20,Willem Dafoe,2006-03-23,Inside Man,45.220386,184376254.0,7.3,1630.0,Crime,51.0
21,Willem Dafoe,2006-05-16,"Paris, je t'aime",10.573191,4857367.0,6.8,207.0,Drama,51.0
22,Willem Dafoe,2007-03-22,Mr. Bean's Holiday,27.683874,229736344.0,6.1,663.0,Family,52.0
23,Willem Dafoe,2008-08-08,Adam Resurrected,2.574014,0.0,6.4,22.0,Drama,53.0
24,Willem Dafoe,2009-01-06,Daybreakers,28.019226,51416464.0,6.0,634.0,Fantasy,54.0
25,Willem Dafoe,2009-10-23,Fantastic Mr. Fox,41.258956,46471023.0,7.5,1176.0,Adventure,54.0
26,Willem Dafoe,2012-03-07,John Carter,43.926995,284139100.0,6.1,2124.0,Action,57.0
27,Willem Dafoe,2013-12-06,Out of the Furnace,29.230297999999998,15400000.0,6.5,720.0,Thriller,58.0
28,Willem Dafoe,2014-02-26,The Grand Budapest Hotel,74.417456,174600318.0,8.0,4519.0,Comedy,59.0
29,Willem Dafoe,2014-05-16,The Fault in Our Stars,74.358971,307166834.0,7.6,3759.0,Romance,59.0
30,Willem Dafoe,2014-07-25,A Most Wanted Man,26.708192999999998,31554855.0,6.5,541.0,Thriller,59.0
0,Christopher Plummer,1964-03-24,The Fall of the Roman Empire,4.229941999999999,4750000.0,6.0,33.0,Drama,35.0
1,Christopher Plummer,1965-03-02,The Sound of Music,37.960289,286214286.0,7.4,941.0,Drama,36.0
