,focus_actor,release_date,title,popularity,revenue,vote_average,vote_count,genre_name,age_at_release
2,Christopher Plummer,1970-10-26,Waterloo,1.8947490000000002,3052000.0,7.0,31.0,History,41.0
3,Christopher Plummer,1975-05-21,The Return of the Pink Panther,6.470766,41833347.0,6.7,137.0,Comedy,46.0
4,Christopher Plummer,1980-10-02,Somewhere in Time,5.9340160000000015,0.0,7.2,102.0,Science Fiction,51.0
5,Christopher Plummer,1991-12-05,Star Trek VI: The Undiscovered Country,16.188572,96900000.0,6.7,413.0,Science Fiction,62.0
6,Christopher Plummer,1994-06-17,Wolf,13.758526000000002,0.0,6.0,216.0,Fantasy,65.0
7,Christopher Plummer,1999-10-28,The Insider,26.153669,60289912.0,7.3,481.0,Drama,70.0
8,Christopher Plummer,2000-12-22,Dracula 2000,6.7567710000000005,33000337.0,4.6,148.0,Thriller,71.0
9,Christopher Plummer,2001-08-24,Lucky Break,0.669169,0.0,6.5,11.0,Action,72.0
10,Christopher Plummer,2001-12-11,A Beautiful Mind,59.248437,313542341.0,7.7,3009.0,Drama,72.0
11,Christopher Plummer,2002-05-20,Ararat,1.3262639999999999,0.0,5.7,16.0,War,73.0
12,Christopher Plummer,2002-12-27,Nicholas Nickleby,5.099923,0.0,6.8,49.0,Adventure,73.0
13,Christopher Plummer,2003-09-11,The Visual Bible: The Gospel of John,3.2081720000000002,4069090.0,8.2,12.0,Drama,74.0
14,Christopher Plummer,2004-11-19,National Treasure,58.849256000000004,347451894.0,6.4,1926.0,Adventure,75.0
15,Christopher Plummer,2004-11-21,Alexander,39.019228999999996,167298192.0,5.6,927.0,War,75.0
16,Christopher Plummer,2005-07-21,Must Love Dogs,11.120167,58405313.0,5.8,140.0,Comedy,76.0
17,Christopher Plummer,2005-11-23,Syriana,16.871194,94000000.0,6.3,451.0,Drama,76.0
18,Christopher Plummer,2005-12-25,The New World,19.106154,30536013.0,6.4,330.0,Drama,76.0
19,Christopher Plummer,2006-03-23,Inside Man,45.220386,184376254.0,7.3,1630.0,Crime,77.0
20,Christopher Plummer,2006-06-16,The Lake House,29.887359999999997,114830111.0,6.5,670.0,Romance,77.0
21,Christopher Plummer,2009-01-01,My Dog Tulip,1.1702569999999999,246574.0,7.6,9.0,Animation,80.0
22,Christopher Plummer,2009-05-13,Up,92.201962,735099082.0,7.7,6870.0,Animation,80.0
23,Christopher Plummer,2009-08-19,9,55.806402,48428063.0,6.6,1262.0,Action,80.0
24,Christopher Plummer,2009-09-04,The Last Station,3.6592919999999998,0.0,6.7,55.0,Drama,80.0
25,Christopher Plummer,2009-10-01,The Imaginarium of Doctor Parnassus,37.181019,64352607.0,6.3,869.0,Adventure,80.0
26,Christopher Plummer,2010-09-11,Beginners,11.933449000000001,5332926.0,6.8,347.0,Drama,81.0
27,Christopher Plummer,2011-05-05,Priest,28.350927000000002,78309131.0,5.4,692.0,Action,82.0
28,Christopher Plummer,2011-12-14,The Girl with the Dragon Tattoo,47.651083,232617430.0,7.2,2434.0,Thriller,82.0
29,Christopher Plummer,2014-03-07,Elsa & Fred,2.849895,0.0,6.2,31.0,Comedy,85.0
30,Christopher Plummer,2015-03-19,Danny Collins,16.318607999999998,10835752.0,6.6,183.0,Comedy,86.0
0,Christopher Walken,1977-04-19,Annie Hall,35.892034,38251425.0,7.8,1010.0,Comedy,34.0
1,Christopher Walken,1978-12-08,The Deer Hunter,19.786392000000006,50000000.0,7.8,921.0,Drama,35.0
2,Christopher Walken,1980-11-19,Heaven's Gate,5.3801239999999995,3484331.0,6.4,55.0,Action,37.0
3,Christopher Walken,1983-10-21,The Dead Zone,16.785120000000006,20766616.0,6.9,311.0,Horror,40.0
4,Christopher Walken,1985-05-24,A View to a Kill,27.230493,152427960.0,6.0,506.0,Adventure,42.0
5,Christopher Walken,1992-06-19,Batman Returns,59.113174,280000000.0,6.6,1673.0,Action,49.0
6,Christopher Walken,1993-09-09,True Romance,35.268557,12281551.0,7.5,749.0,Action,50.0
7,Christopher Walken,1995-09-01,The Prophecy,11.818333,16.0,6.4,138.0,Fantasy,52.0
8,Christopher Walken,1995-12-01,Things to Do in Denver When You're Dead,6.932221000000001,529766.0,6.7,85.0,Drama,52.0
9,Christopher Walken,1996-01-26,The Funeral,2.950618,1227324.0,7.3,31.0,Crime,53.0
10,Christopher Walken,1998-05-21,Illuminata,0.11131300000000001,0.0,6.3,7.0,Drama,55.0
11,Christopher Walken,1999-02-12,Blast from the Past,8.737058,40263020.0,6.3,245.0,Comedy,56.0
12,Christopher Walken,2001-04-10,Joe Dirt,15.976335,30987695.0,5.5,242.0,Mystery,58.0
13,Christopher Walken,2001-07-17,America's Sweethearts,10.698929,0.0,5.5,252.0,Comedy,58.0
14,Christopher Walken,2002-06-07,Poolhall Junkies,5.90259,0.0,6.5,25.0,Comedy,59.0
15,Christopher Walken,2002-07-26,The Country Bears,6.908351,0.0,4.3,20.0,Adventure,59.0
16,Christopher Walken,2002-12-25,Catch Me If You Can,73.94404899999998,352114312.0,7.7,3795.0,Drama,59.0
17,Christopher Walken,2003-01-17,Kangaroo Jack,10.292864,0.0,4.3,203.0,Comedy,60.0
18,Christopher Walken,2003-08-01,Gigli,9.053456,7266209.0,3.5,104.0,Drama,60.0
19,Christopher Walken,2003-09-26,The Rundown,24.107835,80916492.0,6.4,514.0,Adventure,60.0
20,Christopher Walken,2004-04-23,Man on Fire,45.299089,130293714.0,7.3,1553.0,Action,61.0
21,Christopher Walken,2004-04-30,Envy,9.842771,0.0,4.8,139.0,Comedy,61.0
22,Christopher Walken,2004-06-10,The Stepford Wives,19.224754,102000000.0,5.4,334.0,Action,61.0
23,Christopher Walken,2005-09-13,Romance & Cigarettes,4.056774,2945242.0,6.0,33.0,Comedy,62.0
24,Christopher Walken,2006-06-22,Click,41.176631,237681299.0,6.0,2104.0,Comedy,63.0
25,Christopher Walken,2006-10-09,Man of the Year,11.203335000000001,41237648.0,5.8,129.0,Comedy,63.0
26,Christopher Walken,2007-07-13,Hairspray,31.160542,90450008.0,6.5,709.0,Family,64.0
27,Christopher Walken,2012-09-07,Seven Psychopaths,32.306455,19422261.0,6.7,1206.0,Comedy,69.0
28,Christopher Walken,2014-06-05,Jersey Boys,14.199932999999998,67347013.0,6.8,255.0,Music,71.0
29,Christopher Walken,2016-02-26,Eddie the Eagle,29.365851,46152800.0,7.2,661.0,Comedy,73.0
30,Christopher Walken,2016-04-07,The Jungle Book,94.19931600000001,966550600.0,6.7,2892.0,Family,73.0
0,Stanley Tucci,1995-04-21,Kiss of Death,6.908939999999999,0.0,5.7,81.0,Action,35.0
1,Stanley Tucci,1999-08-25,In Too Deep,2.772178,14011454.0,6.2,17.0,Drama,39.0
2,Stanley Tucci,2001-07-17,America's Sweethearts,10.698929,0.0,5.5,252.0,Comedy,41.0
3,Stanley Tucci,2002-04-05,Big Trouble,5.201688,8493890.0,6.3,80.0,Action,42.0
4,Stanley Tucci,2002-12-13,Maid in Manhattan,19.738215,154906693.0,5.6,485.0,Comedy,42.0
5,Stanley Tucci,2003-03-28,The Core,29.211254999999998,74208267.0,5.4,516.0,Action,43.0
6,Stanley Tucci,2004-06-17,The Terminal,57.753914,219417255.0,7.0,1910.0,Comedy,44.0
7,Stanley Tucci,2004-10-15,Shall We Dance?,14.231898999999999,170128460.0,5.9,297.0,Drama,44.0
8,Stanley Tucci,2006-02-24,Lucky Number Slevin,36.921445,56308881.0,7.4,1323.0,Drama,46.0
9,Stanley Tucci,2006-06-30,The Devil Wears Prada,83.89325699999998,326551094.0,7.0,3088.0,Comedy,46.0
10,Stanley Tucci,2006-10-14,The Hoax,5.073536,11772461.0,6.4,60.0,Comedy,46.0
11,Stanley Tucci,2008-07-02,Kit Kittredge: An American Girl,6.2714099999999995,0.0,6.4,34.0,Comedy,48.0
12,Stanley Tucci,2008-08-01,Swing Vote,5.815881,17600000.0,5.8,65.0,Drama,48.0
13,Stanley Tucci,2008-10-17,What Just Happened,8.31653,6673422.0,5.2,127.0,Comedy,48.0
14,Stanley Tucci,2008-12-19,The Tale of Despereaux,16.493576,50877145.0,5.8,258.0,Adventure,48.0
15,Stanley Tucci,2009-08-06,Julie & Julia,22.853006,129540499.0,6.6,560.0,Romance,49.0
16,Stanley Tucci,2009-12-26,The Lovely Bones,29.257137,93525586.0,6.6,1065.0,Fantasy,49.0
17,Stanley Tucci,2010-09-10,Easy A,45.395839,74952305.0,6.7,2210.0,Comedy,50.0
18,Stanley Tucci,2010-11-23,Burlesque,22.863516,89519773.0,6.9,573.0,Drama,50.0
19,Stanley Tucci,2011-07-22,Captain America: The First Avenger,74.50624599999998,370569774.0,6.6,7047.0,Action,51.0
20,Stanley Tucci,2011-09-28,Margin Call,26.259389000000002,19504039.0,6.7,524.0,Thriller,51.0
21,Stanley Tucci,2012-03-12,The Hunger Games,68.550698,691210692.0,6.9,9455.0,Science Fiction,52.0
22,Stanley Tucci,2013-02-27,Jack the Giant Slayer,43.349855,197687603.0,5.5,2598.0,Action,53.0
23,Stanley Tucci,2013-08-07,Percy Jackson: Sea of Monsters,40.262260999999995,174578751.0,5.9,1648.0,Adventure,53.0
24,Stanley Tucci,2013-10-11,The Fifth Estate,20.267062,8555008.0,5.7,364.0,Drama,53.0
25,Stanley Tucci,2013-11-15,The Hunger Games: Catching Fire,76.310119,847423452.0,7.4,6495.0,Adventure,53.0
26,Stanley Tucci,2014-06-25,Transformers: Age of Extinction,116.840296,1091405097.0,5.8,3095.0,Science Fiction,54.0
27,Stanley Tucci,2015-01-14,Wild Card,48.0343,0.0,5.4,656.0,Thriller,55.0
28,Stanley Tucci,2015-11-06,Spotlight,41.503588,88346473.0,7.8,2686.0,Drama,55.0
29,Stanley Tucci,2015-11-18,The Hunger Games: Mockingjay - Part 2,127.28442700000001,653428261.0,6.6,3984.0,Action,55.0
0,Tom Cruise,1983-03-25,The Outsiders,13.455373000000002,33697647.0,6.9,291.0,Crime,21.0
1,Tom Cruise,1983-04-08,Losin' It,2.550045,1246141.0,4.5,31.0,Comedy,21.0
2,Tom Cruise,1986-05-16,Top Gun,58.900647,356830601.0,6.7,1698.0,Action,24.0
3,Tom Cruise,1986-10-07,The Color of Money,17.3393,52293982.0,6.7,291.0,Drama,24.0
4,Tom Cruise,1988-12-11,Rain Man,49.510658,412800000.0,7.6,1709.0,Drama,26.0
5,Tom Cruise,1989-12-20,Born on the Fourth of July,25.949277,161001698.0,6.7,395.0,Drama,27.0
6,Tom Cruise,1990-06-27,Days of Thunder,16.278022,157920733.0,5.9,353.0,Adventure,28.0
7,Tom Cruise,1992-12-11,A Few Good Men,40.379965999999996,243240178.0,7.1,877.0,Drama,30.0
8,Tom Cruise,1993-06-30,The Firm,23.736535,270248367.0,6.6,501.0,Drama,31.0
9,Tom Cruise,1994-11-11,Interview with the Vampire,50.163785,223664608.0,7.2,1516.0,Horror,32.0
10,Tom Cruise,1996-05-22,Mission: Impossible,75.290998,457696359.0,6.7,2631.0,Adventure,34.0
11,Tom Cruise,1996-12-06,Jerry Maguire,27.039635999999998,273552592.0,6.7,913.0,Comedy,34.0
12,Tom Cruise,1999-07-14,Eyes Wide Shut,27.870312,162091208.0,7.1,1234.0,Mystery,37.0
13,Tom Cruise,1999-12-08,Magnolia,30.993736,48451803.0,7.5,825.0,Drama,37.0
14,Tom Cruise,2000-05-24,Mission: Impossible II,54.931334,546388105.0,5.9,1928.0,Adventure,38.0
15,Tom Cruise,2001-12-10,Vanilla Sky,27.299301,203388341.0,6.5,1078.0,Drama,39.0
16,Tom Cruise,2002-06-20,Minority Report,65.948959,358372926.0,7.1,2608.0,Action,40.0
17,Tom Cruise,2003-12-05,The Last Samurai,52.341226,456758981.0,7.3,1895.0,Drama,41.0
18,Tom Cruise,2004-08-04,Collateral,44.815022,217764291.0,7.0,1451.0,Drama,42.0
19,Tom Cruise,2005-06-28,War of the Worlds,48.572726,591739379.0,6.2,2322.0,Adventure,43.0
20,Tom Cruise,2006-05-03,Mission: Impossible III,63.079003,397850012.0,6.5,2028.0,Adventure,44.0
21,Tom Cruise,2007-10-22,Lions for Lambs,9.789027,63215872.0,6.0,216.0,Action,45.0
22,Tom Cruise,2008-12-25,Valkyrie,38.832842,200276000.0,6.7,1173.0,Drama,46.0
23,Tom Cruise,2010-06-15,Knight and Day,44.906918,261930431.0,5.9,1547.0,Action,48.0
24,Tom Cruise,2011-12-07,Mission: Impossible - Ghost Protocol,77.77476999999998,694713380.0,6.8,3972.0,Action,49.0
25,Tom Cruise,2012-06-13,Rock of Ages,23.515938000000002,59418613.0,6.0,385.0,Comedy,50.0
26,Tom Cruise,2012-12-20,Jack Reacher,56.868399,218340595.0,6.3,2998.0,Crime,50.0
27,Tom Cruise,2013-04-10,Oblivion,67.698004,286168572.0,6.4,4800.0,Action,51.0
28,Tom Cruise,2014-05-27,Edge of Tomorrow,79.456485,370541256.0,7.6,4858.0,Action,52.0
29,Tom Cruise,2015-07-23,Mission: Impossible - Rogue Nation,114.52223700000002,682330139.0,7.1,3224.0,Action,53.0
0,Woody Harrelson,1995-11-21,Money Train,10.004564,35431113.0,5.4,222.0,Action,34.0
1,Woody Harrelson,1996-07-04,Kingpin,17.329269,25023434.0,6.7,244.0,Comedy,35.0
2,Woody Harrelson,1997-12-25,Wag the Dog,13.581966,64256513.0,6.7,270.0,Comedy,36.0
3,Woody Harrelson,1998-12-25,The Thin Red Line,40.072583,98126565.0,7.2,771.0,Drama,37.0
4,Woody Harrelson,1999-03-26,Edtv,14.298297,0.0,5.7,166.0,Comedy,38.0
5,Woody Harrelson,1999-12-25,Play It to the Bone,5.566203,8434146.0,5.7,53.0,Comedy,38.0
6,Woody Harrelson,2004-11-12,After the Sunset,14.113066,61347797.0,6.0,226.0,Action,43.0
7,Woody Harrelson,2005-02-12,North Country,12.779200999999999,25224242.0,6.8,125.0,Drama,44.0
8,Woody Harrelson,2006-05-25,A Scanner Darkly,26.093042999999998,7659918.0,6.8,532.0,Animation,45.0
9,Woody Harrelson,2006-06-09,A Prairie Home Companion,5.025446,0.0,6.4,81.0,Drama,45.0
10,Woody Harrelson,2007-11-08,No Country for Old Men,53.645267000000004,171600000.0,7.7,3003.0,Crime,46.0
11,Woody Harrelson,2008-01-18,Transsiberian,11.428903,5926410.0,6.5,195.0,Thriller,47.0
12,Woody Harrelson,2008-02-28,Semi-Pro,10.449975,33472850.0,5.4,251.0,Comedy,47.0
13,Woody Harrelson,2008-09-05,"Surfer, Dude",2.404626,69497.0,4.7,25.0,Comedy,47.0
14,Woody Harrelson,2008-12-18,Seven Pounds,41.472404,168167691.0,7.5,2039.0,Drama,47.0
15,Woody Harrelson,2009-09-12,Defendor,8.45342,44462.0,6.5,195.0,Drama,48.0
16,Woody Harrelson,2009-10-07,Zombieland,57.300674,102391382.0,7.2,3550.0,Comedy,48.0
17,Woody Harrelson,2009-10-10,2012,45.274225,769653595.0,5.6,4903.0,Action,48.0
18,Woody Harrelson,2009-11-13,The Messenger,8.432400999999999,1521261.0,7.1,119.0,Drama,48.0
19,Woody Harrelson,2011-07-21,Friends with Benefits,40.526587,150483765.0,6.5,2237.0,Romance,50.0
20,Woody Harrelson,2012-03-12,The Hunger Games,68.550698,691210692.0,6.9,9455.0,Science Fiction,51.0
21,Woody Harrelson,2012-09-07,Seven Psychopaths,32.306455,19422261.0,6.7,1206.0,Comedy,51.0
22,Woody Harrelson,2013-05-29,Now You See Me,71.124686,117698894.0,7.3,5487.0,Thriller,52.0
23,Woody Harrelson,2013-10-30,Free Birds,14.414937,110000000.0,5.7,254.0,Animation,52.0
24,Woody Harrelson,2013-11-15,The Hunger Games: Catching Fire,76.310119,847423452.0,7.4,6495.0,Adventure,52.0
25,Woody Harrelson,2013-12-06,Out of the Furnace,29.230297999999998,15400000.0,6.5,720.0,Thriller,52.0
26,Woody Harrelson,2014-11-18,The Hunger Games: Mockingjay - Part 1,206.227151,752100229.0,6.6,5584.0,Science Fiction,53.0
27,Woody Harrelson,2015-11-18,The Hunger Games: Mockingjay - Part 2,127.28442700000001,653428261.0,6.6,3984.0,Action,54.0
28,Woody Harrelson,2016-02-19,Triple 9,29.371987,12639297.0,5.6,797.0,Action,55.0
29,Woody Harrelson,2016-06-02,Now You See Me 2,51.535701,334901337.0,6.7,3235.0,Action,55.0
0,Tom Hanks,1984-03-09,Splash,21.735068,69821334.0,6.1,321.0,Comedy,28.0
1,Tom Hanks,1988-06-03,Big,20.716023,151668774.0,6.9,993.0,Fantasy,32.0
2,Tom Hanks,1992-02-21,Radio Flyer,3.5034080000000003,4651977.0,6.6,53.0,Drama,36.0
3,Tom Hanks,1992-07-01,A League of Their Own,21.661027999999998,107458785.0,6.7,354.0,Comedy,36.0
4,Tom Hanks,1993-12-22,Philadelphia,44.301745000000004,206678440.0,7.6,988.0,Drama,37.0
5,Tom Hanks,1994-07-06,Forrest Gump,138.133331,677945399.0,8.2,7927.0,Comedy,38.0
6,Tom Hanks,1995-06-30,Apollo 13,68.140214,355237933.0,7.3,1599.0,Drama,39.0
7,Tom Hanks,1995-10-30,Toy Story,73.640445,373554033.0,7.7,5269.0,Animation,39.0
8,Tom Hanks,1996-10-04,That Thing You Do!,14.885388,34585416.0,6.8,225.0,Comedy,40.0
9,Tom Hanks,1998-07-24,Saving Private Ryan,76.04186700000002,481840909.0,7.9,5048.0,Drama,42.0
10,Tom Hanks,1998-12-17,You've Got Mail,28.540267,250821495.0,6.3,838.0,Comedy,42.0
11,Tom Hanks,1999-10-30,Toy Story 2,73.575118,497366869.0,7.3,3806.0,Animation,43.0
12,Tom Hanks,1999-12-10,The Green Mile,103.698022,284600000.0,8.2,4048.0,Fantasy,43.0
13,Tom Hanks,2000-12-22,Cast Away,57.739713,429632142.0,7.5,3218.0,Adventure,44.0
14,Tom Hanks,2002-07-12,Road to Perdition,49.078546,181001478.0,7.3,1077.0,Thriller,46.0
15,Tom Hanks,2002-12-25,Catch Me If You Can,73.94404899999998,352114312.0,7.7,3795.0,Drama,46.0
16,Tom Hanks,2004-03-25,The Ladykillers,23.666229,0.0,6.0,415.0,Comedy,48.0
17,Tom Hanks,2004-06-17,The Terminal,57.753914,219417255.0,7.0,1910.0,Comedy,48.0
18,Tom Hanks,2004-11-10,The Polar Express,47.323228,305875730.0,6.4,1474.0,Adventure,48.0
19,Tom Hanks,2006-05-17,The Da Vinci Code,45.313196999999995,767820459.0,6.5,2704.0,Thriller,50.0
20,Tom Hanks,2006-08-04,Who Killed the Electric Car?,5.3231839999999995,1678874.0,7.2,59.0,Documentary,50.0
21,Tom Hanks,2007-12-19,Charlie Wilson's War,18.70031,119000410.0,6.5,338.0,Comedy,51.0
22,Tom Hanks,2009-05-13,Angels & Demons,67.447636,356613439.0,6.5,2129.0,Thriller,53.0
23,Tom Hanks,2010-06-16,Toy Story 3,59.99541800000001,1066969703.0,7.6,4597.0,Animation,54.0
24,Tom Hanks,2011-06-30,Larry Crowne,20.355458,36160375.0,5.7,359.0,Comedy,55.0
25,Tom Hanks,2011-12-24,Extremely Loud & Incredibly Close,31.066874,55247881.0,6.9,708.0,Drama,55.0
26,Tom Hanks,2012-10-26,Cloud Atlas,73.872343,130482868.0,6.6,2977.0,Drama,56.0
27,Tom Hanks,2013-10-10,Captain Phillips,52.786917,95000000.0,7.6,2454.0,Action,57.0
28,Tom Hanks,2013-11-16,Saving Mr. Banks,31.957946999999997,112544580.0,7.3,1226.0,Comedy,57.0
29,Tom Hanks,2015-10-15,Bridge of Spies,48.445978000000004,165478348.0,7.2,2583.0,Thriller,59.0
0,John C. Reilly,1989-12-15,We're No Angels,9.927017999999999,0.0,5.6,105.0,Comedy,24.0
1,John C. Reilly,1990-06-27,Days of Thunder,16.278022,157920733.0,5.9,353.0,Adventure,25.0
2,John C. Reilly,1992-12-25,Hoffa,5.926966,0.0,6.1,81.0,Crime,27.0
3,John C. Reilly,1993-12-17,What's Eating Gilbert Grape,33.282794,30000000.0,7.5,919.0,Romance,28.0
4,John C. Reilly,1994-09-30,The River Wild,12.362876,0.0,6.1,210.0,Action,29.0
5,John C. Reilly,1997-09-11,Boogie Nights,19.85579,43101594.0,7.5,796.0,Drama,32.0
6,John C. Reilly,1998-12-25,The Thin Red Line,40.072583,98126565.0,7.2,771.0,Drama,33.0
7,John C. Reilly,1999-09-17,For Love of the Game,9.622345,0.0,6.3,88.0,Drama,34.0
8,John C. Reilly,1999-12-08,Magnolia,30.993736,48451803.0,7.5,825.0,Drama,34.0
9,John C. Reilly,2000-03-15,The Perfect Storm,25.752118,325756637.0,6.2,597.0,Drama,35.0
10,John C. Reilly,2002-01-12,The Good Girl,9.799177,16856124.0,6.1,181.0,Drama,37.0
11,John C. Reilly,2002-12-14,Gangs of New York,46.160047999999996,193772504.0,7.1,1910.0,Drama,37.0
12,John C. Reilly,2002-12-26,Chicago,32.217425,306776732.0,6.9,677.0,Action,37.0
13,John C. Reilly,2004-12-17,The Aviator,45.616098,102000000.0,7.0,1489.0,Drama,39.0
14,John C. Reilly,2005-06-27,Dark Water,14.376463000000001,25473093.0,5.3,274.0,Drama,40.0
15,John C. Reilly,2006-06-09,A Prairie Home Companion,5.025446,0.0,6.4,81.0,Drama,41.0
16,John C. Reilly,2006-08-04,Talladega Nights: The Ballad of Ricky Bobby,12.599836,162966177.0,6.2,491.0,Comedy,41.0
17,John C. Reilly,2007-12-21,Walk Hard: The Dewey Cox Story,10.73522,18317151.0,6.6,212.0,Comedy,42.0
18,John C. Reilly,2008-07-25,Step Brothers,22.977983,128107642.0,6.5,1062.0,Comedy,43.0
19,John C. Reilly,2009-08-19,9,55.806402,48428063.0,6.6,1262.0,Action,44.0
20,John C. Reilly,2009-10-23,Cirque du Freak: The Vampire's Assistant,16.424807,28169671.0,5.5,348.0,Adventure,44.0
21,John C. Reilly,2010-06-18,Cyrus,15.212569,0.0,6.1,133.0,Comedy,45.0
22,John C. Reilly,2010-08-01,The Extra Man,2.26778,453079.0,5.9,29.0,Comedy,45.0
23,John C. Reilly,2011-02-11,Cedar Rapids,10.254807000000001,6861102.0,5.9,135.0,Comedy,46.0
24,John C. Reilly,2011-09-16,Carnage,20.011435000000002,27603069.0,7.0,738.0,Comedy,46.0
25,John C. Reilly,2011-09-28,We Need to Talk About Kevin,21.276864,6038942.0,7.4,677.0,Drama,46.0
26,John C. Reilly,2012-03-02,Tim and Eric's Billion Dollar Movie,1.75311,0.0,5.2,34.0,Comedy,47.0
27,John C. Reilly,2012-05-15,The Dictator,31.349142999999998,179379533.0,5.9,1743.0,Comedy,47.0
28,John C. Reilly,2012-11-01,Wreck-It Ralph,62.341073,471222889.0,7.1,4570.0,Family,47.0
29,John C. Reilly,2014-07-30,Guardians of the Galaxy,481.09862400000003,773328629.0,7.9,9742.0,Action,49.0
