,focus_actress,release_date,title,popularity,revenue,vote_average,vote_count,genre_name,age_at_release
0,Susan Sarandon,1974-12-01,The Front Page,4.117968,0.0,6.9,68.0,Romance,28.0
1,Susan Sarandon,1992-08-21,Light Sleeper,6.063868,0.0,5.7,15.0,Drama,46.0
2,Susan Sarandon,1994-07-20,The Client,17.746719,117615211.0,6.4,278.0,Drama,48.0
3,Susan Sarandon,1994-12-21,Little Women,16.418639000000002,0.0,7.0,215.0,Drama,48.0
4,Susan Sarandon,1995-12-29,Dead Man Walking,15.864927999999999,39363635.0,7.3,337.0,Drama,49.0
5,Susan Sarandon,1998-05-21,Illuminata,0.11131300000000001,0.0,6.3,7.0,Drama,52.0
6,Susan Sarandon,1998-12-25,Stepmom,16.368282999999998,0.0,6.9,277.0,Drama,52.0
7,Susan Sarandon,1999-11-12,Anywhere But Here,8.976738000000003,18653615.0,5.9,66.0,Drama,53.0
8,Susan Sarandon,2000-09-14,Rugrats in Paris: The Movie,4.5902769999999995,103.0,6.0,100.0,Adventure,54.0
9,Susan Sarandon,2001-07-04,Cats & Dogs,18.735024,93375151.0,5.0,352.0,Comedy,55.0
10,Susan Sarandon,2002-09-09,Moonlight Mile,8.982335,10011050.0,6.5,52.0,Romance,56.0
11,Susan Sarandon,2002-09-13,Igby Goes Down,2.062087,4777465.0,6.5,95.0,Comedy,56.0
12,Susan Sarandon,2002-09-20,The Banger Sisters,6.015354,0.0,5.5,62.0,Comedy,56.0
13,Susan Sarandon,2004-10-15,Shall We Dance?,14.231898999999999,170128460.0,5.9,297.0,Drama,58.0
14,Susan Sarandon,2004-10-22,Alfie,15.219263,13395939.0,5.6,248.0,Comedy,58.0
15,Susan Sarandon,2005-09-13,Romance & Cigarettes,4.056774,2945242.0,6.0,33.0,Comedy,59.0
16,Susan Sarandon,2005-10-06,Elizabethtown,22.894898,52034889.0,6.1,327.0,Comedy,59.0
17,Susan Sarandon,2007-08-31,In the Valley of Elah,15.676123,29541790.0,6.6,261.0,History,61.0
18,Susan Sarandon,2007-11-20,Enchanted,29.21998,340487652.0,6.6,1449.0,Comedy,61.0
19,Susan Sarandon,2008-05-09,Speed Racer,17.060695000000006,93945766.0,5.7,354.0,Action,62.0
20,Susan Sarandon,2009-01-17,The Greatest,6.903186,0.0,6.2,34.0,Drama,63.0
21,Susan Sarandon,2009-09-07,Solitary Man,7.497306,5024782.0,5.8,84.0,Comedy,63.0
22,Susan Sarandon,2009-12-26,The Lovely Bones,29.257137,93525586.0,6.6,1065.0,Fantasy,63.0
23,Susan Sarandon,2010-09-02,Wall Street: Money Never Sleeps,23.25645,134748021.0,5.8,493.0,Drama,64.0
24,Susan Sarandon,2011-09-13,"Jeff, Who Lives at Home",10.409155,4417580.0,6.1,217.0,Drama,65.0
25,Susan Sarandon,2012-06-14,That's My Boy,21.723897,58058367.0,5.5,453.0,Comedy,66.0
26,Susan Sarandon,2012-08-16,Robot & Frank,23.419061,3325038.0,6.8,450.0,Science Fiction,66.0
27,Susan Sarandon,2012-09-14,Arbitrage,16.40512,35485056.0,6.1,294.0,Drama,66.0
28,Susan Sarandon,2013-02-21,Snitch,30.556134999999998,42930462.0,5.8,1138.0,Thriller,67.0
29,Susan Sarandon,2013-04-25,The Big Wedding,18.843320000000002,21819348.0,5.7,414.0,Comedy,67.0
30,Susan Sarandon,2014-06-15,The Past Is a Grotesque Animal,0.394575,0.0,5.5,2.0,Documentary,68.0
31,Susan Sarandon,2014-07-02,Tammy,21.657563,100525432.0,5.0,500.0,Comedy,68.0
32,Susan Sarandon,2014-08-05,The Calling,5.759493,0.0,5.6,88.0,Thriller,68.0
0,Julia Roberts,1988-10-13,Mystic Pizza,6.379933,0.0,5.9,123.0,Comedy,21.0
1,Julia Roberts,1990-03-23,Pretty Woman,45.473484,463000000.0,7.0,1746.0,Romance,23.0
2,Julia Roberts,1990-08-09,Flatliners,24.114459,61489265.0,6.3,404.0,Drama,23.0
3,Julia Roberts,1991-12-11,Hook,33.648404,300854823.0,6.6,1532.0,Adventure,24.0
4,Julia Roberts,1993-12-16,The Pelican Brief,17.923254,195268056.0,6.3,371.0,Drama,26.0
5,Julia Roberts,1996-02-23,Mary Reilly,6.0672120000000005,12379402.0,5.7,74.0,Drama,29.0
6,Julia Roberts,1996-10-25,Michael Collins,8.314624,16900000.0,6.7,97.0,Drama,29.0
7,Julia Roberts,1996-12-06,Everyone Says I Love You,12.379781,0.0,6.5,147.0,Music,29.0
8,Julia Roberts,1997-06-19,My Best Friend's Wedding,15.401855,299288605.0,6.3,584.0,Comedy,30.0
9,Julia Roberts,1997-08-07,Conspiracy Theory,22.179658,136982834.0,6.5,431.0,Action,30.0
10,Julia Roberts,1998-12-25,Stepmom,16.368282999999998,0.0,6.9,277.0,Drama,31.0
11,Julia Roberts,1999-05-13,Notting Hill,28.969151,363889678.0,7.0,1262.0,Romance,32.0
12,Julia Roberts,1999-07-30,Runaway Bride,20.230535,309457509.0,5.7,455.0,Comedy,32.0
13,Julia Roberts,2000-03-17,Erin Brockovich,30.347332,256271286.0,7.1,716.0,Drama,33.0
14,Julia Roberts,2001-03-01,The Mexican,21.021809,147845033.0,5.8,441.0,Action,34.0
15,Julia Roberts,2001-07-17,America's Sweethearts,10.698929,0.0,5.5,252.0,Comedy,34.0
16,Julia Roberts,2001-12-07,Ocean's Eleven,60.929352,450717150.0,7.2,3783.0,Thriller,34.0
17,Julia Roberts,2002-08-02,Full Frontal,1.9568599999999998,2506446.0,4.8,26.0,Comedy,35.0
18,Julia Roberts,2002-12-30,Confessions of a Dangerous Mind,18.165957000000002,33013805.0,6.6,275.0,Comedy,35.0
19,Julia Roberts,2003-12-19,Mona Lisa Smile,19.718544,0.0,6.5,393.0,Drama,36.0
20,Julia Roberts,2004-12-01,Closer,22.636908,115505027.0,6.7,811.0,Drama,37.0
21,Julia Roberts,2004-12-09,Ocean's Twelve,76.840712,362744280.0,6.4,2124.0,Thriller,37.0
22,Julia Roberts,2006-07-27,The Ant Bully,20.239061,55181129.0,5.5,366.0,Fantasy,39.0
23,Julia Roberts,2006-12-15,Charlotte's Web,14.132582999999999,144000000.0,5.8,288.0,Comedy,39.0
24,Julia Roberts,2007-12-19,Charlie Wilson's War,18.70031,119000410.0,6.5,338.0,Comedy,40.0
25,Julia Roberts,2009-03-19,Duplicity,13.630049,60000000.0,5.7,201.0,Romance,42.0
26,Julia Roberts,2010-08-12,Eat Pray Love,28.800112,204594016.0,5.8,636.0,Drama,43.0
27,Julia Roberts,2011-06-30,Larry Crowne,20.355458,36160375.0,5.7,359.0,Comedy,44.0
28,Julia Roberts,2012-03-15,Mirror Mirror,48.126296999999994,183018522.0,5.5,1114.0,Adventure,45.0
29,Julia Roberts,2013-12-26,August: Osage County,20.561682,74188937.0,6.9,483.0,Comedy,46.0
30,Julia Roberts,2015-10-14,Secret in Their Eyes,15.012236999999999,34854990.0,6.2,336.0,Crime,48.0
31,Julia Roberts,2016-05-12,Money Monster,38.279458,93282604.0,6.5,1068.0,Thriller,49.0
0,Cameron Diaz,1994-07-29,The Mask,85.30318,351583407.0,6.6,2472.0,Romance,22.0
1,Cameron Diaz,1996-08-26,She's the One,8.406025,9482579.0,5.7,70.0,Comedy,24.0
2,Cameron Diaz,1997-06-19,My Best Friend's Wedding,15.401855,299288605.0,6.3,584.0,Comedy,25.0
3,Cameron Diaz,1998-05-22,Fear and Loathing in Las Vegas,44.511363,10680275.0,7.2,1301.0,Adventure,26.0
4,Cameron Diaz,1998-07-15,There's Something About Mary,57.110486,369884651.0,6.5,1590.0,Romance,26.0
5,Cameron Diaz,1998-09-11,Very Bad Things,5.671691,9898412.0,6.2,179.0,Comedy,26.0
6,Cameron Diaz,1999-09-30,Being John Malkovich,27.546914,22863596.0,7.3,1101.0,Fantasy,27.0
7,Cameron Diaz,1999-12-16,Any Given Sunday,23.127561,100230832.0,6.8,422.0,Drama,27.0
8,Cameron Diaz,2000-11-02,Charlie's Angels,40.20395,264105545.0,5.6,1232.0,Action,28.0
9,Cameron Diaz,2001-05-16,Shrek,67.298732,484409218.0,7.3,4056.0,Adventure,29.0
10,Cameron Diaz,2001-12-10,Vanilla Sky,27.299301,203388341.0,6.5,1078.0,Drama,29.0
11,Cameron Diaz,2002-02-01,Slackers,9.371811,6413915.0,5.4,60.0,Comedy,30.0
12,Cameron Diaz,2002-04-12,The Sweetest Thing,18.65632,68696770.0,5.3,280.0,Romance,30.0
13,Cameron Diaz,2002-12-14,Gangs of New York,46.160047999999996,193772504.0,7.1,1910.0,Drama,30.0
14,Cameron Diaz,2003-06-27,Charlie's Angels: Full Throttle,33.616115,259175788.0,5.2,914.0,Action,31.0
15,Cameron Diaz,2004-05-19,Shrek 2,47.320801,919838758.0,6.7,2988.0,Adventure,32.0
16,Cameron Diaz,2006-12-08,The Holiday,44.967453000000006,194168700.0,6.7,1225.0,Comedy,34.0
17,Cameron Diaz,2007-05-17,Shrek the Third,42.986467,798958165.0,6.0,2278.0,Fantasy,35.0
18,Cameron Diaz,2008-05-07,What Happens in Vegas,38.100488,170000000.0,5.8,923.0,Comedy,36.0
19,Cameron Diaz,2009-06-26,My Sister's Keeper,24.09152000000001,95714875.0,7.1,598.0,Drama,37.0
20,Cameron Diaz,2009-09-17,The Box,21.60600100000001,33333531.0,5.4,597.0,Thriller,37.0
21,Cameron Diaz,2010-05-16,Shrek Forever After,44.041185999999996,752600867.0,6.0,1959.0,Comedy,38.0
22,Cameron Diaz,2010-06-15,Knight and Day,44.906918,261930431.0,5.9,1547.0,Action,38.0
23,Cameron Diaz,2011-01-12,The Green Hornet,31.70360800000001,227817248.0,5.5,1251.0,Action,39.0
24,Cameron Diaz,2011-05-16,Bad Teacher,28.497242,216197492.0,5.4,1584.0,Comedy,39.0
25,Cameron Diaz,2012-05-17,What to Expect When You're Expecting,27.009722999999997,79700000.0,5.8,594.0,Romance,40.0
26,Cameron Diaz,2013-10-25,The Counselor,35.022028999999996,71009334.0,5.0,712.0,Thriller,41.0
27,Cameron Diaz,2014-04-16,The Other Woman,34.519636,196781193.0,6.2,1437.0,Comedy,42.0
28,Cameron Diaz,2014-07-17,Sex Tape,72.641296,126069509.0,5.3,1695.0,Comedy,42.0
29,Cameron Diaz,2014-12-19,Annie,33.439187,133821816.0,6.0,466.0,Comedy,42.0
0,Nicole Kidman,1990-06-27,Days of Thunder,16.278022,157920733.0,5.9,353.0,Adventure,23.0
1,Nicole Kidman,1995-05-20,To Die For,12.309714999999999,21284514.0,6.7,175.0,Fantasy,28.0
2,Nicole Kidman,1995-05-31,Batman Forever,48.205606,336529144.0,5.2,1498.0,Action,28.0
3,Nicole Kidman,1997-09-26,The Peacemaker,15.931084,0.0,5.8,255.0,Action,30.0
4,Nicole Kidman,1998-10-16,Practical Magic,15.142701,46683377.0,6.3,338.0,Drama,31.0
5,Nicole Kidman,1999-07-14,Eyes Wide Shut,27.870312,162091208.0,7.1,1234.0,Mystery,32.0
6,Nicole Kidman,2001-03-09,Moulin Rouge!,57.374341,179213434.0,7.4,1300.0,Drama,34.0
7,Nicole Kidman,2001-08-02,The Others,25.881355,0.0,7.4,1660.0,Horror,34.0
8,Nicole Kidman,2001-09-06,Birthday Girl,5.831302,0.0,6.1,103.0,Comedy,34.0
9,Nicole Kidman,2002-12-27,The Hours,20.953265,41597830.0,7.0,451.0,Drama,35.0
10,Nicole Kidman,2003-12-24,Cold Mountain,24.598479,173013509.0,6.7,533.0,Drama,36.0
11,Nicole Kidman,2004-06-10,The Stepford Wives,19.224754,102000000.0,5.4,334.0,Action,37.0
12,Nicole Kidman,2004-09-08,Birth,7.698075,0.0,5.9,179.0,Drama,37.0
13,Nicole Kidman,2005-04-08,The Interpreter,18.69984,162944923.0,6.2,392.0,Crime,38.0
14,Nicole Kidman,2006-08-30,Fur: An Imaginary Portrait of Diane Arbus,4.3582550000000015,2281089.0,5.8,73.0,Drama,39.0
15,Nicole Kidman,2006-11-16,Happy Feet,37.272385,384335608.0,5.9,1410.0,Animation,39.0
16,Nicole Kidman,2007-08-17,The Invasion,15.673154,15071514.0,5.7,359.0,Science Fiction,40.0
17,Nicole Kidman,2007-12-04,The Golden Compass,42.990906,372234864.0,5.8,1303.0,Adventure,40.0
18,Nicole Kidman,2008-11-18,Australia,28.840996999999998,49554002.0,6.3,694.0,Drama,41.0
19,Nicole Kidman,2009-12-03,Nine,9.357733999999999,53825515.0,5.1,165.0,Drama,42.0
20,Nicole Kidman,2010-12-16,Rabbit Hole,10.095184,5129058.0,6.9,165.0,Drama,43.0
21,Nicole Kidman,2011-02-10,Just Go with It,37.02665,214918407.0,6.3,1543.0,Romance,44.0
22,Nicole Kidman,2013-02-28,Stoker,27.322212,12077441.0,6.5,882.0,Drama,46.0
23,Nicole Kidman,2013-12-26,The Railway Man,13.916583,22309223.0,6.7,273.0,Drama,46.0
24,Nicole Kidman,2014-05-14,Grace of Monaco,10.958697,0.0,5.8,195.0,Romance,47.0
25,Nicole Kidman,2014-09-03,Before I Go to Sleep,48.784734,15447154.0,6.2,659.0,Mystery,47.0
26,Nicole Kidman,2014-11-27,Paddington,39.882276,259207227.0,7.0,883.0,Family,47.0
27,Nicole Kidman,2015-07-01,Strangerland,5.1456550000000005,17472.0,5.1,83.0,Drama,48.0
28,Nicole Kidman,2015-10-14,Secret in Their Eyes,15.012236999999999,34854990.0,6.2,336.0,Crime,48.0
0,Julianne Moore,1993-08-06,The Fugitive,54.884297,368875760.0,7.2,1220.0,Adventure,33.0
1,Julianne Moore,1995-10-06,Assassins,23.073933,30303072.0,6.0,387.0,Action,35.0
2,Julianne Moore,1997-05-23,The Lost World: Jurassic Park,2.502487,229074524.0,6.2,2487.0,Adventure,37.0
3,Julianne Moore,1997-09-11,Boogie Nights,19.85579,43101594.0,7.5,796.0,Drama,37.0
4,Julianne Moore,1998-03-06,The Big Lebowski,49.230089,46189568.0,7.8,2926.0,Comedy,38.0
5,Julianne Moore,1999-04-15,An Ideal Husband,4.519523,18535191.0,6.3,46.0,Drama,39.0
6,Julianne Moore,1999-12-03,The End of the Affair,6.9212630000000015,10827816.0,6.6,55.0,Drama,39.0
7,Julianne Moore,1999-12-08,Magnolia,30.993736,48451803.0,7.5,825.0,Drama,39.0
8,Julianne Moore,2001-12-18,The Shipping News,11.1399,0.0,6.4,108.0,Drama,41.0
9,Julianne Moore,2002-09-01,Far from Heaven,9.982885000000001,29027914.0,6.9,144.0,Drama,42.0
10,Julianne Moore,2002-12-27,The Hours,20.953265,41597830.0,7.0,451.0,Drama,42.0
11,Julianne Moore,2004-04-04,Laws of Attraction,6.201404,30016165.0,5.6,104.0,Action,44.0
12,Julianne Moore,2005-09-01,Trust the Man,5.2545,0.0,5.5,29.0,Comedy,45.0
13,Julianne Moore,2006-09-22,Children of Men,35.387874,69959751.0,7.4,2071.0,Drama,46.0
14,Julianne Moore,2007-05-18,Savage Grace,3.5318769999999997,0.0,5.7,60.0,Drama,47.0
15,Julianne Moore,2007-10-01,I'm Not There.,13.032308,4001121.0,6.6,195.0,Drama,47.0
16,Julianne Moore,2008-05-14,Blindness,17.603823000000006,19844979.0,6.4,387.0,Drama,48.0
17,Julianne Moore,2009-03-25,Chloe,26.373864,8459458.0,5.9,498.0,Drama,49.0
18,Julianne Moore,2009-10-19,A Single Man,21.626288,0.0,7.3,463.0,Drama,49.0
19,Julianne Moore,2010-07-09,The Kids Are All Right,15.338211,34705850.0,6.5,506.0,Comedy,50.0
20,Julianne Moore,2011-07-29,"Crazy, Stupid, Love.",37.990705,142851197.0,7.0,2443.0,Comedy,51.0
21,Julianne Moore,2013-07-26,Don Jon,33.296684,0.0,5.9,1671.0,Romance,53.0
22,Julianne Moore,2013-10-16,Carrie,63.848541000000004,82394288.0,5.8,1463.0,Drama,53.0
23,Julianne Moore,2014-01-26,Non-Stop,83.295796,222809600.0,6.8,2268.0,Action,54.0
24,Julianne Moore,2014-11-18,The Hunger Games: Mockingjay - Part 1,206.227151,752100229.0,6.6,5584.0,Science Fiction,54.0
25,Julianne Moore,2014-12-05,Still Alice,35.307577,43884652.0,7.5,1104.0,Drama,54.0
26,Julianne Moore,2014-12-12,Seventh Son,63.628459,114178613.0,5.2,957.0,Adventure,54.0
27,Julianne Moore,2015-10-02,Freeheld,8.184588,573335.0,7.1,164.0,Romance,55.0
28,Julianne Moore,2015-11-18,The Hunger Games: Mockingjay - Part 2,127.28442700000001,653428261.0,6.6,3984.0,Action,55.0
0,Meryl Streep,1977-10-02,Julia,6.077735,0.0,6.3,30.0,Drama,28.0
1,Meryl Streep,1978-12-08,The Deer Hunter,19.786392000000006,50000000.0,7.8,921.0,Drama,29.0
2,Meryl Streep,1985-12-20,Out of Africa,13.864975,128499205.0,7.0,279.0,Drama,36.0
3,Meryl Streep,1992-07-30,Death Becomes Her,29.498303999999997,149022650.0,6.3,636.0,Fantasy,43.0
4,Meryl Streep,1994-09-30,The River Wild,12.362876,0.0,6.1,210.0,Action,45.0
5,Meryl Streep,1995-05-28,The Bridges of Madison County,17.606087,182016617.0,7.3,385.0,Drama,46.0
6,Meryl Streep,1996-12-18,Marvin's Room,6.130231,0.0,6.6,124.0,Drama,47.0
7,Meryl Streep,1998-09-18,One True Thing,2.644427,0.0,6.2,27.0,Drama,49.0
8,Meryl Streep,2001-06-29,A.I. Artificial Intelligence,34.035114,235926552.0,6.8,1974.0,Drama,52.0
9,Meryl Streep,2002-12-06,Adaptation.,26.441669,32801173.0,7.3,638.0,Comedy,53.0
10,Meryl Streep,2002-12-27,The Hours,20.953265,41597830.0,7.0,451.0,Drama,53.0
11,Meryl Streep,2004-07-30,The Manchurian Candidate,21.394281,96105964.0,6.2,393.0,Drama,55.0
12,Meryl Streep,2006-06-09,A Prairie Home Companion,5.025446,0.0,6.4,81.0,Drama,57.0
13,Meryl Streep,2006-06-30,The Devil Wears Prada,83.89325699999998,326551094.0,7.0,3088.0,Comedy,57.0
14,Meryl Streep,2006-07-27,The Ant Bully,20.239061,55181129.0,5.5,366.0,Fantasy,57.0
15,Meryl Streep,2007-09-07,Rendition,12.741073,24748670.0,6.2,205.0,Drama,58.0
16,Meryl Streep,2007-10-22,Lions for Lambs,9.789027,63215872.0,6.0,216.0,Action,58.0
17,Meryl Streep,2008-07-03,Mamma Mia!,30.780599,609841637.0,6.4,1386.0,Comedy,59.0
18,Meryl Streep,2008-11-27,Doubt,20.975165,50907234.0,7.0,435.0,Drama,59.0
19,Meryl Streep,2009-08-06,Julie & Julia,22.853006,129540499.0,6.6,560.0,Romance,60.0
20,Meryl Streep,2009-10-23,Fantastic Mr. Fox,41.258956,46471023.0,7.5,1176.0,Adventure,60.0
21,Meryl Streep,2009-12-23,It's Complicated,16.479851,219103655.0,6.2,360.0,Comedy,60.0
22,Meryl Streep,2011-12-30,The Iron Lady,23.3784,114956699.0,6.2,527.0,History,62.0
23,Meryl Streep,2012-08-07,Hope Springs,12.967137,114281051.0,5.8,284.0,Drama,63.0
24,Meryl Streep,2013-12-26,August: Osage County,20.561682,74188937.0,6.9,483.0,Comedy,64.0
25,Meryl Streep,2014-05-18,The Homesman,20.591479999999997,3442853.0,6.4,258.0,Western,65.0
26,Meryl Streep,2014-08-11,The Giver,53.811461,66980456.0,6.4,1798.0,Drama,65.0
27,Meryl Streep,2014-12-25,Into the Woods,65.90160999999999,212902372.0,5.6,1652.0,Fantasy,65.0
28,Meryl Streep,2016-05-06,Florence Foster Jenkins,19.237254,48902953.0,6.6,392.0,Comedy,67.0
0,Catherine Keener,1991-08-18,Johnny Suede,1.354816,0.0,4.7,13.0,Comedy,32.0
1,Catherine Keener,1996-07-17,Walking and Talking,0.36731199999999997,0.0,6.6,7.0,Comedy,37.0
2,Catherine Keener,1999-02-26,8MM,25.580272,96618699.0,6.1,474.0,Thriller,40.0
3,Catherine Keener,1999-09-30,Being John Malkovich,27.546914,22863596.0,7.3,1101.0,Fantasy,40.0
4,Catherine Keener,2001-08-31,Lovely & Amazing,1.45917,4186931.0,6.3,23.0,Comedy,42.0
5,Catherine Keener,2002-03-28,Death to Smoochy,11.329727,0.0,5.9,132.0,Comedy,43.0
6,Catherine Keener,2002-08-02,Full Frontal,1.9568599999999998,2506446.0,4.8,26.0,Comedy,43.0
7,Catherine Keener,2005-03-25,The Ballad of Jack and Rose,3.618646,712294.0,6.5,43.0,Drama,46.0
8,Catherine Keener,2005-04-08,The Interpreter,18.69984,162944923.0,6.2,392.0,Crime,46.0
