,focus_actress,release_date,title,popularity,revenue,vote_average,vote_count,genre_name,age_at_release
9,Catherine Keener,2005-08-11,The 40 Year Old Virgin,38.473732,109449237.0,6.2,1983.0,Comedy,46.0
10,Catherine Keener,2005-09-30,Capote,17.434862,49084830.0,6.8,384.0,Crime,46.0
11,Catherine Keener,2006-09-07,Friends with Money,11.885221000000001,13368437.0,5.1,128.0,Comedy,47.0
12,Catherine Keener,2007-09-11,Into the Wild,43.644978,56255142.0,7.8,3045.0,Adventure,48.0
13,Catherine Keener,2008-01-21,Hamlet 2,5.293362999999999,0.0,6.1,56.0,Comedy,49.0
14,Catherine Keener,2008-10-17,What Just Happened,8.31653,6673422.0,5.2,127.0,Comedy,49.0
15,Catherine Keener,2008-10-24,"Synecdoche, New York",12.761175999999999,0.0,7.4,278.0,Drama,49.0
16,Catherine Keener,2009-04-24,The Soloist,17.299332999999994,31720158.0,6.6,234.0,Drama,50.0
17,Catherine Keener,2009-10-16,Where the Wild Things Are,31.58621500000001,100086793.0,6.4,572.0,Family,50.0
18,Catherine Keener,2010-01-22,Please Give,5.325156,0.0,6.0,57.0,Comedy,51.0
19,Catherine Keener,2010-02-01,Percy Jackson & the Olympians: The Lightning Thief,61.121717000000004,226497209.0,6.0,2010.0,Adventure,51.0
20,Catherine Keener,2010-06-18,Cyrus,15.212569,0.0,6.1,133.0,Comedy,51.0
21,Catherine Keener,2010-09-10,Trust,21.230737,120000.0,6.6,307.0,Crime,51.0
22,Catherine Keener,2013-03-20,The Croods,64.18332099999999,585178928.0,6.8,2399.0,Adventure,54.0
23,Catherine Keener,2013-09-07,Begin Again,35.735689,63464861.0,7.3,1254.0,Comedy,54.0
24,Catherine Keener,2013-09-18,Enough Said,14.969092999999999,25288872.0,6.6,348.0,Comedy,54.0
25,Catherine Keener,2013-10-10,Captain Phillips,52.786917,95000000.0,7.6,2454.0,Action,54.0
26,Catherine Keener,2013-10-22,Bad Grandpa,27.165221999999996,151831537.0,6.0,680.0,Comedy,54.0
27,Catherine Keener,2015-02-10,Accidental Love,5.644844,0.0,3.9,95.0,Romance,56.0
0,Scarlett Johansson,1998-05-14,The Horse Whisperer,12.867352,186883563.0,6.7,292.0,Drama,14.0
1,Scarlett Johansson,2001-07-20,Ghost World,14.072941,0.0,7.1,426.0,Comedy,17.0
2,Scarlett Johansson,2002-07-17,Eight Legged Freaks,17.834976,0.0,5.4,295.0,Action,18.0
3,Scarlett Johansson,2003-08-31,Girl with a Pearl Earring,19.944479,31466789.0,6.4,377.0,Drama,19.0
4,Scarlett Johansson,2003-08-31,Lost in Translation,45.66662,119723856.0,7.3,1895.0,Drama,19.0
5,Scarlett Johansson,2004-11-14,The SpongeBob SquarePants Movie,27.870755,140161792.0,6.7,574.0,Animation,20.0
6,Scarlett Johansson,2004-12-29,In Good Company,15.376391,0.0,5.9,194.0,Comedy,20.0
7,Scarlett Johansson,2005-07-20,The Island,37.68056,162949164.0,6.5,1770.0,Action,21.0
8,Scarlett Johansson,2005-10-26,Match Point,30.669913,85306374.0,7.3,1105.0,Drama,21.0
9,Scarlett Johansson,2006-07-27,Scoop,17.229537,31584901.0,6.4,420.0,Comedy,22.0
10,Scarlett Johansson,2006-09-15,The Black Dahlia,15.213484,49111202.0,5.7,287.0,Drama,22.0
11,Scarlett Johansson,2006-10-19,The Prestige,74.440708,109676311.0,8.0,4391.0,Drama,22.0
12,Scarlett Johansson,2008-02-28,The Other Boleyn Girl,22.939557,0.0,6.4,477.0,Drama,24.0
13,Scarlett Johansson,2008-08-15,Vicky Cristina Barcelona,32.758254,96408652.0,6.7,1020.0,Drama,24.0
14,Scarlett Johansson,2008-12-25,The Spirit,14.84856,39031337.0,4.7,320.0,Action,24.0
15,Scarlett Johansson,2009-02-06,He's Just Not That Into You,26.253357,177259441.0,6.2,959.0,Comedy,25.0
16,Scarlett Johansson,2010-04-28,Iron Man 2,77.30019399999998,623933331.0,6.6,6849.0,Adventure,26.0
17,Scarlett Johansson,2011-12-22,We Bought a Zoo,38.629763,120081841.0,6.5,909.0,Drama,27.0
18,Scarlett Johansson,2012-04-25,The Avengers,144.448633,1519557910.0,7.4,11776.0,Science Fiction,28.0
19,Scarlett Johansson,2013-07-26,Don Jon,33.296684,0.0,5.9,1671.0,Romance,29.0
20,Scarlett Johansson,2013-12-18,Her,53.682367000000006,47351251.0,7.9,4097.0,Romance,29.0
21,Scarlett Johansson,2014-03-14,Under the Skin,29.782161,5380251.0,6.0,1102.0,Thriller,30.0
22,Scarlett Johansson,2014-03-20,Captain America: The Winter Soldier,72.22526500000002,714766572.0,7.6,5764.0,Action,30.0
23,Scarlett Johansson,2014-07-14,Lucy,115.241998,126546825.0,6.3,5878.0,Action,30.0
24,Scarlett Johansson,2015-04-22,Avengers: Age of Ultron,134.27922900000002,1405403694.0,7.3,6767.0,Action,31.0
25,Scarlett Johansson,2016-02-05,"Hail, Caesar!",39.006187,63647656.0,5.7,1309.0,Comedy,32.0
26,Scarlett Johansson,2016-04-07,The Jungle Book,94.19931600000001,966550600.0,6.7,2892.0,Family,32.0
27,Scarlett Johansson,2016-04-27,Captain America: Civil War,198.37239499999998,1153304495.0,7.1,7241.0,Adventure,32.0
0,Sigourney Weaver,1979-05-25,Alien,94.184658,104931801.0,7.9,4470.0,Horror,30.0
1,Sigourney Weaver,1986-07-18,Aliens,67.66094,183316455.0,7.7,3220.0,Horror,37.0
2,Sigourney Weaver,1992-05-22,Alien³,45.856409,159773545.0,6.2,1633.0,Science Fiction,43.0
3,Sigourney Weaver,1995-10-27,Copycat,14.211699,0.0,6.4,194.0,Drama,46.0
4,Sigourney Weaver,1997-07-18,Snow White: A Tale of Terror,4.810621,0.0,6.0,62.0,Fantasy,48.0
5,Sigourney Weaver,1997-09-27,The Ice Storm,14.916264000000002,8038061.0,6.9,176.0,Drama,48.0
6,Sigourney Weaver,1997-11-12,Alien: Resurrection,37.44963,162000000.0,5.9,1365.0,Science Fiction,48.0
7,Sigourney Weaver,1999-12-23,Galaxy Quest,30.816340999999998,90683916.0,6.9,710.0,Comedy,50.0
8,Sigourney Weaver,2001-03-23,Heartbreakers,13.932203,0.0,5.7,254.0,Crime,52.0
9,Sigourney Weaver,2002-11-01,Tadpole,8.570328,2891288.0,5.5,19.0,Comedy,53.0
10,Sigourney Weaver,2003-04-18,Holes,22.001407999999998,0.0,6.7,383.0,Adventure,54.0
11,Sigourney Weaver,2004-07-30,The Village,27.491891,256697520.0,6.2,1071.0,Drama,55.0
12,Sigourney Weaver,2004-09-14,Imaginary Heroes,2.85283,0.0,6.3,29.0,Comedy,55.0
13,Sigourney Weaver,2006-09-14,Happily N'Ever After,10.410933,38085778.0,4.6,104.0,Animation,57.0
14,Sigourney Weaver,2006-11-16,Infamous,3.6808959999999997,1151330.0,6.4,60.0,Drama,57.0
15,Sigourney Weaver,2008-01-20,Be Kind Rewind,17.662682999999994,0.0,6.2,424.0,Drama,59.0
16,Sigourney Weaver,2008-02-01,Vantage Point,24.862767,151161491.0,6.2,716.0,Drama,59.0
17,Sigourney Weaver,2008-04-23,Baby Mama,11.409124,63833449.0,5.8,205.0,Comedy,59.0
18,Sigourney Weaver,2008-12-19,The Tale of Despereaux,16.493576,50877145.0,5.8,258.0,Adventure,59.0
19,Sigourney Weaver,2009-12-10,Avatar,150.437577,2787965087.0,7.2,11800.0,Action,60.0
20,Sigourney Weaver,2010-09-24,You Again,19.962713,32005248.0,6.0,368.0,Comedy,61.0
21,Sigourney Weaver,2011-02-11,Cedar Rapids,10.254807000000001,6861102.0,5.9,135.0,Comedy,62.0
22,Sigourney Weaver,2011-09-22,Abduction,19.893646,82087155.0,5.6,961.0,Thriller,62.0
23,Sigourney Weaver,2012-03-02,Red Lights,22.748174,13551174.0,6.0,376.0,Thriller,63.0
24,Sigourney Weaver,2012-04-04,The Cold Light of Day,15.131867000000002,16863583.0,4.8,271.0,Action,63.0
25,Sigourney Weaver,2012-08-25,Vamps,7.2518970000000005,0.0,4.8,91.0,Comedy,63.0
26,Sigourney Weaver,2014-12-03,Exodus: Gods and Kings,101.599427,268031828.0,5.6,1921.0,Adventure,65.0
27,Sigourney Weaver,2015-03-04,Chappie,116.700319,104399548.0,6.6,3062.0,Crime,66.0
0,Sandra Bullock,1994-06-09,Speed,49.526736,350448145.0,6.8,1783.0,Action,30.0
1,Sandra Bullock,1995-07-28,The Net,23.218144,110627965.0,5.6,354.0,Crime,31.0
2,Sandra Bullock,1996-07-24,A Time to Kill,25.219804999999997,152266007.0,7.0,509.0,Crime,32.0
3,Sandra Bullock,1997-06-13,Speed 2: Cruise Control,23.336875,164508066.0,4.1,434.0,Action,33.0
4,Sandra Bullock,1998-05-29,Hope Floats,7.922716,0.0,5.8,81.0,Drama,34.0
5,Sandra Bullock,1998-10-16,Practical Magic,15.142701,46683377.0,6.3,338.0,Drama,34.0
6,Sandra Bullock,1998-12-15,The Prince of Egypt,29.464852,218613188.0,6.8,817.0,Adventure,34.0
7,Sandra Bullock,2000-02-04,Gun Shy,3.988432,1631839.0,5.4,24.0,Action,36.0
8,Sandra Bullock,2000-04-06,28 Days,5.418921,0.0,6.0,208.0,Comedy,36.0
9,Sandra Bullock,2000-05-14,Lisa Picard Is Famous,0.6900890000000001,0.0,4.0,1.0,None,36.0
10,Sandra Bullock,2000-12-14,Miss Congeniality,32.624355,212000000.0,6.1,961.0,Comedy,36.0
11,Sandra Bullock,2002-04-19,Murder by Numbers,16.167092999999998,56714147.0,6.0,268.0,Crime,38.0
12,Sandra Bullock,2002-06-07,Divine Secrets of the Ya-Ya Sisterhood,5.576937,0.0,5.6,65.0,Comedy,38.0
13,Sandra Bullock,2002-12-19,Two Weeks Notice,24.153567000000002,93354918.0,5.9,487.0,Romance,38.0
14,Sandra Bullock,2004-01-13,Crash,28.223163,98410061.0,7.2,1149.0,Drama,40.0
15,Sandra Bullock,2005-03-11,Miss Congeniality 2: Armed and Fabulous,19.998581,0.0,5.3,425.0,Action,41.0
16,Sandra Bullock,2006-06-16,The Lake House,29.887359999999997,114830111.0,6.5,670.0,Romance,42.0
17,Sandra Bullock,2006-11-16,Infamous,3.6808959999999997,1151330.0,6.4,60.0,Drama,42.0
18,Sandra Bullock,2007-02-08,Premonition,22.049787,84146832.0,5.8,381.0,Thriller,43.0
19,Sandra Bullock,2009-06-01,The Proposal,36.238968,317375031.0,6.7,1804.0,Comedy,45.0
20,Sandra Bullock,2009-09-04,All About Steve,13.237835,40105542.0,4.7,295.0,Comedy,45.0
21,Sandra Bullock,2009-11-20,The Blind Side,25.767395,309208309.0,7.2,1597.0,Drama,45.0
22,Sandra Bullock,2011-12-24,Extremely Loud & Incredibly Close,31.066874,55247881.0,6.9,708.0,Drama,47.0
23,Sandra Bullock,2013-06-27,The Heat,37.654688,158674180.0,6.5,1575.0,Action,49.0
24,Sandra Bullock,2013-09-27,Gravity,110.153618,716392705.0,7.3,5751.0,Science Fiction,49.0
25,Sandra Bullock,2015-06-17,Minions,875.581305,1156730962.0,6.4,4571.0,Family,51.0
26,Sandra Bullock,2015-09-11,Our Brand Is Crisis,12.921594,7002261.0,5.8,195.0,Comedy,51.0
0,Drew Barrymore,1982-04-03,E.T. the Extra-Terrestrial,56.105798,792910554.0,7.3,3269.0,Science Fiction,7.0
1,Drew Barrymore,1984-05-11,Firestarter,11.379652,17080167.0,5.9,173.0,Fantasy,9.0
2,Drew Barrymore,1995-05-31,Batman Forever,48.205606,336529144.0,5.2,1498.0,Action,20.0
3,Drew Barrymore,1996-12-06,Everyone Says I Love You,12.379781,0.0,6.5,147.0,Music,21.0
4,Drew Barrymore,1996-12-20,Scream,45.996109999999994,173046663.0,7.0,1476.0,Crime,21.0
5,Drew Barrymore,1998-07-31,Ever After: A Cinderella Story,21.988861,65705772.0,6.8,399.0,Drama,23.0
6,Drew Barrymore,1998-11-25,Home Fries,3.033471,10443316.0,4.8,32.0,Drama,23.0
7,Drew Barrymore,2000-06-16,Titan A.E.,14.443810000000001,36754634.0,6.3,313.0,Animation,25.0
8,Drew Barrymore,2000-11-02,Charlie's Angels,40.20395,264105545.0,5.6,1232.0,Action,25.0
9,Drew Barrymore,2001-01-18,Donnie Darko,61.210016,1270522.0,7.7,3452.0,Fantasy,26.0
10,Drew Barrymore,2001-10-19,Riding in Cars with Boys,7.226114999999999,35743308.0,6.5,103.0,Comedy,26.0
11,Drew Barrymore,2002-12-30,Confessions of a Dangerous Mind,18.165957000000002,33013805.0,6.6,275.0,Comedy,27.0
12,Drew Barrymore,2003-06-27,Charlie's Angels: Full Throttle,33.616115,259175788.0,5.2,914.0,Action,28.0
13,Drew Barrymore,2003-09-26,Duplex,15.590001,19322135.0,5.9,482.0,Action,28.0
14,Drew Barrymore,2004-02-13,50 First Dates,61.437585999999996,196482882.0,6.6,2105.0,Comedy,29.0
15,Drew Barrymore,2005-04-06,Fever Pitch,9.965073,50451307.0,5.9,182.0,Comedy,30.0
16,Drew Barrymore,2005-08-05,My Date with Drew,1.9298830000000002,0.0,6.3,16.0,Documentary,30.0
17,Drew Barrymore,2006-02-10,Curious George,9.894346,69834815.0,6.2,106.0,Adventure,31.0
18,Drew Barrymore,2007-02-09,Music and Lyrics,17.659032,145896422.0,6.2,554.0,Comedy,32.0
19,Drew Barrymore,2007-05-01,Lucky You,6.162872,5761917.0,5.4,81.0,Drama,32.0
20,Drew Barrymore,2008-10-03,Beverly Hills Chihuahua,12.25264,149281606.0,4.9,209.0,Adventure,33.0
21,Drew Barrymore,2009-02-06,He's Just Not That Into You,26.253357,177259441.0,6.2,959.0,Comedy,34.0
22,Drew Barrymore,2009-09-13,Whip It,20.05902,16633035.0,6.7,357.0,Drama,34.0
23,Drew Barrymore,2009-12-04,Everybody's Fine,15.440465,0.0,6.5,284.0,Drama,34.0
24,Drew Barrymore,2010-09-01,Going the Distance,13.611544,42045846.0,6.0,262.0,Comedy,35.0
25,Drew Barrymore,2012-02-02,Big Miracle,8.303696,24719215.0,6.6,152.0,Adventure,37.0
26,Drew Barrymore,2014-05-21,Blended,44.120328,123494610.0,6.6,1006.0,Comedy,39.0
0,Charlize Theron,1996-10-04,That Thing You Do!,14.885388,34585416.0,6.8,225.0,Comedy,21.0
1,Charlize Theron,1997-10-17,The Devil's Advocate,33.8473,152944660.0,7.2,1374.0,Drama,22.0
2,Charlize Theron,1998-09-07,Celebrity,7.594593,0.0,6.0,111.0,Drama,23.0
3,Charlize Theron,1998-12-25,Mighty Joe Young,6.643778,0.0,5.9,208.0,Action,23.0
4,Charlize Theron,1999-08-26,The Astronaut's Wife,20.697556,19598588.0,5.4,254.0,Drama,24.0
5,Charlize Theron,2000-02-25,Reindeer Games,11.470135,32168970.0,5.4,173.0,Thriller,25.0
6,Charlize Theron,2000-04-27,The Yards,10.150993,0.0,6.0,97.0,Drama,25.0
7,Charlize Theron,2000-09-13,Men of Honor,24.147269,48814909.0,7.0,544.0,Drama,25.0
8,Charlize Theron,2000-11-02,The Legend of Bagger Vance,16.848899,39459427.0,6.3,251.0,Fantasy,25.0
9,Charlize Theron,2001-02-16,Sweet November,19.372805,65754228.0,6.4,278.0,Drama,26.0
10,Charlize Theron,2001-03-01,15 Minutes,15.205371,56359980.0,5.7,191.0,Action,26.0
11,Charlize Theron,2001-08-05,The Curse of the Jade Scorpion,9.317264999999999,0.0,6.5,165.0,Comedy,26.0
12,Charlize Theron,2003-05-30,The Italian Job,62.766854,176070171.0,6.6,1919.0,Action,28.0
13,Charlize Theron,2003-11-16,Monster,19.683187,60378584.0,7.0,485.0,Crime,28.0
14,Charlize Theron,2005-02-12,North Country,12.779200999999999,25224242.0,6.8,125.0,Drama,30.0
15,Charlize Theron,2005-11-30,Æon Flux,29.954302000000002,52304001.0,5.4,703.0,Action,30.0
16,Charlize Theron,2007-08-31,In the Valley of Elah,15.676123,29541790.0,6.6,261.0,History,32.0
17,Charlize Theron,2008-07-01,Hancock,56.758410999999995,624029371.0,6.2,2961.0,Fantasy,33.0
18,Charlize Theron,2009-10-15,Astro Boy,24.857079000000002,44091067.0,6.1,409.0,Animation,34.0
19,Charlize Theron,2009-11-25,The Road,41.075532,27635305.0,6.8,1087.0,Adventure,34.0
20,Charlize Theron,2011-12-16,Young Adult,16.183746,22939027.0,5.6,364.0,Comedy,36.0
21,Charlize Theron,2012-05-30,Snow White and the Huntsman,77.178973,396600000.0,5.8,3118.0,Adventure,37.0
22,Charlize Theron,2012-05-30,Prometheus,68.889395,403170142.0,6.3,5080.0,Science Fiction,37.0
23,Charlize Theron,2014-05-22,A Million Ways to Die in the West,32.808675,0.0,5.8,1468.0,Comedy,39.0
24,Charlize Theron,2015-05-13,Mad Max: Fury Road,434.27856399999996,378858340.0,7.2,9427.0,Action,40.0
25,Charlize Theron,2016-04-06,The Huntsman: Winter's War,60.467983999999994,164602163.0,6.0,1523.0,Action,41.0
0,Judi Dench,1985-12-13,A Room with a View,7.9615589999999985,20966644.0,6.9,156.0,Drama,51.0
1,Judi Dench,1989-10-05,Henry V,4.641006,0.0,7.4,71.0,War,55.0
2,Judi Dench,1995-11-16,GoldenEye,59.824565,352194034.0,6.6,1174.0,Adventure,61.0
3,Judi Dench,1997-12-11,Tomorrow Never Dies,42.887121,333011068.0,6.0,925.0,Adventure,63.0
4,Judi Dench,1998-12-11,Shakespeare in Love,31.792964,289317794.0,6.8,796.0,Romance,64.0
5,Judi Dench,1999-03-25,Tea with Mussolini,2.2386459999999997,21001563.0,5.8,32.0,Comedy,65.0
6,Judi Dench,2000-12-14,Chocolat,28.727731,152500343.0,6.8,951.0,Comedy,66.0
7,Judi Dench,2001-12-14,Iris,2.714043,0.0,6.2,47.0,Drama,67.0
8,Judi Dench,2001-12-18,The Shipping News,11.1399,0.0,6.4,108.0,Drama,67.0
9,Judi Dench,2002-05-17,The Importance of Being Earnest,7.250379,0.0,6.7,127.0,Comedy,68.0
10,Judi Dench,2002-11-17,Die Another Day,54.159392000000004,431971116.0,5.8,1092.0,Adventure,68.0
11,Judi Dench,2004-04-02,Home on the Range,19.625972,103951461.0,5.7,389.0,Animation,70.0
12,Judi Dench,2005-09-09,Mrs Henderson Presents,2.894154,0.0,6.4,62.0,Comedy,71.0
13,Judi Dench,2005-09-16,Pride & Prejudice,36.58383,121147947.0,7.7,1358.0,Drama,71.0
14,Judi Dench,2006-02-24,Doogal,1.682839,0.0,3.2,18.0,Family,72.0
15,Judi Dench,2006-11-14,Casino Royale,88.935165,599045960.0,7.3,3855.0,Adventure,72.0
16,Judi Dench,2006-12-25,Notes on a Scandal,12.576381,49469904.0,6.9,235.0,Drama,72.0
17,Judi Dench,2008-10-30,Quantum of Solace,107.92881100000001,586090727.0,6.1,2965.0,Adventure,74.0
18,Judi Dench,2009-12-03,Nine,9.357733999999999,53825515.0,5.1,165.0,Drama,75.0
19,Judi Dench,2011-10-17,My Week with Marilyn,21.006078,35057696.0,6.6,406.0,Drama,77.0
20,Judi Dench,2011-11-09,J. Edgar,28.069419,84606030.0,6.0,741.0,Drama,77.0
21,Judi Dench,2011-11-28,The Best Exotic Marigold Hotel,21.258991,136836156.0,6.9,459.0,Drama,77.0
22,Judi Dench,2012-10-25,Skyfall,93.004993,1108561013.0,6.9,7604.0,Action,78.0
23,Judi Dench,2013-11-01,Philomena,29.019503999999998,100129872.0,7.4,579.0,Drama,79.0
24,Judi Dench,2015-02-26,The Second Best Exotic Marigold Hotel,17.592299,85978266.0,6.3,272.0,Drama,81.0
0,Angelina Jolie,1995-09-14,Hackers,17.842246,7563728.0,6.2,398.0,Action,20.0
1,Angelina Jolie,1999-04-23,Pushing Tin,9.060642,0.0,5.7,116.0,Comedy,24.0
2,Angelina Jolie,1999-11-04,The Bone Collector,33.884459,151493655.0,6.5,826.0,Drama,24.0
3,Angelina Jolie,1999-12-21,"Girl, Interrupted",10.713521,0.0,7.6,721.0,Drama,24.0
4,Angelina Jolie,2000-06-09,Gone in Sixty Seconds,52.995628,237202299.0,6.1,1485.0,Action,25.0
5,Angelina Jolie,2001-06-11,Lara Croft: Tomb Raider,41.498631,274703340.0,5.7,2192.0,Adventure,26.0
6,Angelina Jolie,2001-08-03,Original Sin,14.831401999999999,35402320.0,5.8,198.0,Drama,26.0
