,focus_actress,release_date,title,popularity,revenue,vote_average,vote_count,genre_name,age_at_release
7,Angelina Jolie,2002-04-26,Life or Something Like It,8.980846000000003,16872671.0,5.7,124.0,Comedy,27.0
8,Angelina Jolie,2003-07-21,Lara Croft Tomb Raider: The Cradle of Life,56.81105600000001,156505388.0,5.5,1418.0,Action,28.0
9,Angelina Jolie,2003-10-23,Beyond Borders,6.523472,0.0,6.7,110.0,Drama,28.0
10,Angelina Jolie,2004-09-17,Sky Captain and the World of Tomorrow,24.664776,57958696.0,5.7,439.0,Mystery,29.0
11,Angelina Jolie,2004-09-20,Shark Tale,47.094369,367275019.0,5.8,1557.0,Animation,29.0
12,Angelina Jolie,2004-11-21,Alexander,39.019228999999996,167298192.0,5.6,927.0,War,29.0
13,Angelina Jolie,2005-06-07,Mr. & Mrs. Smith,44.635452,478207520.0,6.5,2965.0,Action,30.0
14,Angelina Jolie,2007-01-01,A Mighty Heart,9.717392,18928871.0,6.7,95.0,Drama,32.0
15,Angelina Jolie,2007-11-05,Beowulf,35.60166500000001,195735876.0,5.5,841.0,Adventure,32.0
16,Angelina Jolie,2008-01-30,Changeling,27.509159999999998,113020255.0,7.3,1131.0,Crime,33.0
17,Angelina Jolie,2008-06-04,Kung Fu Panda,84.68964799999998,631744560.0,6.9,3145.0,Adventure,33.0
18,Angelina Jolie,2008-06-19,Wanted,73.82289,258270008.0,6.4,2528.0,Action,33.0
19,Angelina Jolie,2010-07-21,Salt,48.829437,293329073.0,6.2,2093.0,Action,35.0
20,Angelina Jolie,2010-12-08,The Tourist,41.426678,278731369.0,6.0,1699.0,Action,35.0
21,Angelina Jolie,2011-05-25,Kung Fu Panda 2,51.247321,665692281.0,6.7,1880.0,Animation,36.0
22,Angelina Jolie,2014-05-28,Maleficent,110.62064699999999,758539785.0,7.0,4496.0,Fantasy,39.0
23,Angelina Jolie,2015-11-12,By the Sea,11.267676,3727746.0,5.4,156.0,Drama,40.0
24,Angelina Jolie,2016-01-23,Kung Fu Panda 3,56.747978,521170825.0,6.7,1603.0,Action,41.0
0,Cate Blanchett,1997-12-31,Oscar and Lucinda,0.13938399999999998,0.0,6.2,25.0,Drama,28.0
1,Cate Blanchett,1998-09-13,Elizabeth,14.179538,82150642.0,7.1,334.0,Drama,29.0
2,Cate Blanchett,1999-04-15,An Ideal Husband,4.519523,18535191.0,6.3,46.0,Drama,30.0
3,Cate Blanchett,1999-04-23,Pushing Tin,9.060642,0.0,5.7,116.0,Comedy,30.0
4,Cate Blanchett,1999-12-25,The Talented Mr. Ripley,31.385257,128798265.0,7.0,767.0,Thriller,30.0
5,Cate Blanchett,2001-10-12,Bandits,24.353302,67631903.0,6.2,302.0,Action,32.0
6,Cate Blanchett,2001-12-18,The Lord of the Rings: The Fellowship of the Ring,138.049577,871368364.0,8.0,8705.0,Adventure,32.0
7,Cate Blanchett,2001-12-18,The Shipping News,11.1399,0.0,6.4,108.0,Drama,32.0
8,Cate Blanchett,2003-07-11,Veronica Guerin,9.583578,1569918.0,6.8,59.0,Drama,34.0
9,Cate Blanchett,2004-12-10,The Life Aquatic with Steve Zissou,25.237969,34808403.0,7.1,775.0,Adventure,35.0
10,Cate Blanchett,2004-12-17,The Aviator,45.616098,102000000.0,7.0,1489.0,Drama,35.0
11,Cate Blanchett,2006-09-08,Babel,25.785925,135330182.0,6.9,1055.0,Drama,37.0
12,Cate Blanchett,2006-12-08,The Good German,5.347936,5914908.0,5.9,86.0,War,37.0
13,Cate Blanchett,2006-12-25,Notes on a Scandal,12.576381,49469904.0,6.9,235.0,Drama,37.0
14,Cate Blanchett,2007-09-09,Elizabeth: The Golden Age,15.274137,74237563.0,6.6,303.0,Drama,38.0
15,Cate Blanchett,2007-10-01,I'm Not There.,13.032308,4001121.0,6.6,195.0,Drama,38.0
16,Cate Blanchett,2008-05-21,Indiana Jones and the Kingdom of the Crystal Skull,75.674458,786636033.0,5.7,2495.0,Adventure,39.0
17,Cate Blanchett,2008-11-24,The Curious Case of Benjamin Button,60.269279000000004,333932083.0,7.3,3292.0,Fantasy,39.0
18,Cate Blanchett,2010-05-12,Robin Hood,37.668301,310669540.0,6.2,1398.0,Action,41.0
19,Cate Blanchett,2011-04-07,Hanna,31.191975,63782078.0,6.5,1263.0,Action,42.0
20,Cate Blanchett,2012-11-26,The Hobbit: An Unexpected Journey,108.849621,1021103568.0,7.0,8297.0,Adventure,43.0
21,Cate Blanchett,2013-07-25,Blue Jasmine,34.694216,99206215.0,7.0,1098.0,Comedy,44.0
22,Cate Blanchett,2014-01-24,The Monuments Men,43.873266,154984035.0,5.8,1523.0,War,45.0
23,Cate Blanchett,2014-06-12,How to Train Your Dragon 2,100.21391,609123048.0,7.6,3106.0,Fantasy,45.0
24,Cate Blanchett,2015-03-12,Cinderella,101.18705200000001,543514353.0,6.7,2374.0,Romance,46.0
0,Amy Adams,1999-07-23,Drop Dead Gorgeous,6.736274000000001,10571408.0,6.4,86.0,Comedy,25.0
1,Amy Adams,2000-08-06,Psycho Beach Party,2.855963,0.0,6.0,26.0,Comedy,26.0
2,Amy Adams,2002-01-01,The Slaughter Rule,1.390909,0.0,6.2,9.0,Drama,28.0
3,Amy Adams,2002-08-20,Serving Sara,8.93941,16930185.0,5.0,85.0,Comedy,28.0
4,Amy Adams,2002-12-25,Catch Me If You Can,73.94404899999998,352114312.0,7.7,3795.0,Drama,28.0
5,Amy Adams,2005-02-04,The Wedding Date,10.194097,47175038.0,6.2,230.0,Comedy,31.0
6,Amy Adams,2006-08-04,Talladega Nights: The Ballad of Ricky Bobby,12.599836,162966177.0,6.2,491.0,Comedy,32.0
7,Amy Adams,2007-11-20,Enchanted,29.21998,340487652.0,6.6,1449.0,Comedy,33.0
8,Amy Adams,2007-12-19,Charlie Wilson's War,18.70031,119000410.0,6.5,338.0,Comedy,33.0
9,Amy Adams,2008-01-18,Sunshine Cleaning,19.336367000000006,16174377.0,6.5,255.0,Comedy,34.0
10,Amy Adams,2008-11-27,Doubt,20.975165,50907234.0,7.0,435.0,Drama,34.0
11,Amy Adams,2009-05-20,Night at the Museum: Battle of the Smithsonian,81.781591,413106170.0,5.9,1971.0,Adventure,35.0
12,Amy Adams,2009-08-06,Julie & Julia,22.853006,129540499.0,6.6,560.0,Romance,35.0
13,Amy Adams,2010-01-08,Leap Year,21.959742000000002,29922472.0,6.4,465.0,Romance,36.0
14,Amy Adams,2010-12-17,The Fighter,31.019381,93617009.0,7.2,1486.0,Drama,36.0
15,Amy Adams,2011-11-22,The Muppets,17.047276,165184237.0,6.5,501.0,Comedy,37.0
16,Amy Adams,2012-05-22,On the Road,14.613152,8784318.0,5.5,301.0,Adventure,38.0
17,Amy Adams,2012-09-07,The Master,25.682509,28258060.0,7.0,701.0,Drama,38.0
18,Amy Adams,2012-09-21,Trouble with the Curve,18.587114,0.0,6.6,366.0,Drama,38.0
19,Amy Adams,2013-06-12,Man of Steel,99.398009,662845518.0,6.5,6359.0,Action,39.0
20,Amy Adams,2013-12-12,American Hustle,49.66412800000001,251171807.0,6.8,2807.0,Drama,39.0
21,Amy Adams,2013-12-18,Her,53.682367000000006,47351251.0,7.9,4097.0,Romance,39.0
22,Amy Adams,2014-12-24,Big Eyes,28.570173999999998,28883511.0,6.8,1196.0,Drama,40.0
23,Amy Adams,2016-03-23,Batman v Superman: Dawn of Justice,155.790452,873260194.0,5.7,7004.0,Action,42.0
0,Anne Hathaway,2001-04-12,The Other Side of Heaven,2.206097,4720371.0,6.7,14.0,Action,19.0
1,Anne Hathaway,2001-08-03,The Princess Diaries,40.176265,165335153.0,6.5,1023.0,Comedy,19.0
2,Anne Hathaway,2002-12-27,Nicholas Nickleby,5.099923,0.0,6.8,49.0,Adventure,20.0
3,Anne Hathaway,2004-04-09,Ella Enchanted,22.71592,27388767.0,5.9,437.0,Family,22.0
4,Anne Hathaway,2004-08-06,The Princess Diaries 2: Royal Engagement,30.002907,95149435.0,6.0,697.0,Comedy,22.0
5,Anne Hathaway,2005-09-02,Brokeback Mountain,44.135568,178043761.0,7.5,1480.0,Drama,23.0
6,Anne Hathaway,2005-12-16,Hoodwinked!,23.980329,51053787.0,5.9,479.0,Animation,23.0
7,Anne Hathaway,2006-06-30,The Devil Wears Prada,83.89325699999998,326551094.0,7.0,3088.0,Comedy,24.0
8,Anne Hathaway,2007-03-02,Becoming Jane,18.236284,37311672.0,6.9,317.0,Drama,25.0
9,Anne Hathaway,2008-06-19,Get Smart,23.496054,230685453.0,6.0,1051.0,Action,26.0
10,Anne Hathaway,2008-10-03,Rachel Getting Married,14.345428,0.0,6.1,163.0,Drama,26.0
11,Anne Hathaway,2009-01-09,Bride Wars,33.385428999999995,114663461.0,5.9,856.0,Comedy,27.0
12,Anne Hathaway,2010-02-10,Valentine's Day,25.41929,216485654.0,5.7,1013.0,Comedy,28.0
13,Anne Hathaway,2010-03-03,Alice in Wonderland,78.530105,1025491110.0,6.4,4645.0,Family,28.0
14,Anne Hathaway,2010-11-22,Love & Other Drugs,20.236951,102820008.0,6.6,1233.0,Drama,28.0
15,Anne Hathaway,2011-03-02,One Day,16.629173,59389433.0,7.0,978.0,Drama,29.0
16,Anne Hathaway,2011-04-03,Rio,46.200041999999996,484635760.0,6.5,2166.0,Animation,29.0
17,Anne Hathaway,2012-07-16,The Dark Knight Rises,112.31295,1084939099.0,7.6,9106.0,Action,30.0
18,Anne Hathaway,2012-12-18,Les Misérables,48.356214,441809770.0,7.1,1884.0,Drama,30.0
19,Anne Hathaway,2014-01-20,Song One,6.3492180000000005,32251.0,5.5,87.0,Drama,32.0
20,Anne Hathaway,2014-03-19,Rio 2,42.400240000000004,500188435.0,6.3,978.0,Animation,32.0
21,Anne Hathaway,2014-11-05,Interstellar,724.247784,675120017.0,8.1,10867.0,Adventure,32.0
22,Anne Hathaway,2015-09-24,The Intern,53.114573,194564672.0,7.1,1881.0,Comedy,33.0
23,Anne Hathaway,2016-05-25,Alice Through the Looking Glass,56.268916000000004,299370084.0,6.5,1725.0,Fantasy,34.0
0,Kate Winslet,1994-09-02,Heavenly Creatures,8.753409,3049135.0,7.0,294.0,Drama,19.0
1,Kate Winslet,1995-12-13,Sense and Sensibility,20.898711,135000000.0,7.2,352.0,Drama,20.0
2,Kate Winslet,1996-12-25,Hamlet,9.814785,0.0,7.3,117.0,Drama,21.0
3,Kate Winslet,1997-11-18,Titanic,100.025899,1845034188.0,7.5,7562.0,Drama,22.0
4,Kate Winslet,2000-11-22,Quills,7.261196000000001,7060876.0,6.8,128.0,Drama,25.0
5,Kate Winslet,2001-12-14,Iris,2.714043,0.0,6.2,47.0,Drama,26.0
6,Kate Winslet,2003-02-21,The Life of David Gale,22.442241,38955598.0,7.3,480.0,Drama,28.0
7,Kate Winslet,2004-03-19,Eternal Sunshine of the Spotless Mind,56.481487,72258126.0,7.9,3652.0,Science Fiction,29.0
8,Kate Winslet,2004-10-17,Finding Neverland,34.160447999999995,116766556.0,7.2,1223.0,Drama,29.0
9,Kate Winslet,2005-09-13,Romance & Cigarettes,4.056774,2945242.0,6.0,33.0,Comedy,30.0
10,Kate Winslet,2006-09-10,All the King's Men,7.768223,9450897.0,5.7,95.0,Drama,31.0
11,Kate Winslet,2006-10-06,Little Children,11.942862,14821658.0,6.9,240.0,Romance,31.0
12,Kate Winslet,2006-10-22,Flushed Away,22.550135,64459316.0,6.0,874.0,Adventure,31.0
13,Kate Winslet,2006-12-08,The Holiday,44.967453000000006,194168700.0,6.7,1225.0,Comedy,31.0
14,Kate Winslet,2008-12-10,The Reader,33.923786,113019290.0,7.2,813.0,Drama,33.0
15,Kate Winslet,2008-12-19,Revolutionary Road,20.360549,75225693.0,6.7,796.0,Drama,33.0
16,Kate Winslet,2011-09-08,Contagion,38.820858,137551594.0,6.2,1325.0,Drama,36.0
17,Kate Winslet,2011-09-16,Carnage,20.011435000000002,27603069.0,7.0,738.0,Comedy,36.0
18,Kate Winslet,2013-01-01,Movie 43,35.35030300000001,32438988.0,4.4,797.0,Comedy,38.0
19,Kate Winslet,2013-12-27,Labor Day,17.683563,20275812.0,6.7,299.0,Drama,38.0
20,Kate Winslet,2014-03-14,Divergent,80.316463,288747895.0,6.9,4663.0,Adventure,39.0
21,Kate Winslet,2015-03-18,Insurgent,103.71838699999999,295238201.0,6.2,3829.0,Adventure,40.0
22,Kate Winslet,2015-10-09,Steve Jobs,53.670525,34441873.0,6.8,1573.0,Drama,40.0
23,Kate Winslet,2016-02-19,Triple 9,29.371987,12639297.0,5.6,797.0,Action,41.0
0,Kirsten Dunst,1994-11-11,Interview with the Vampire,50.163785,223664608.0,7.2,1516.0,Horror,12.0
1,Kirsten Dunst,1994-12-21,Little Women,16.418639000000002,0.0,7.0,215.0,Drama,12.0
2,Kirsten Dunst,1997-11-20,Anastasia,45.565917999999996,139804348.0,7.4,1432.0,Animation,15.0
3,Kirsten Dunst,1997-12-25,Wag the Dog,13.581966,64256513.0,6.7,270.0,Comedy,15.0
4,Kirsten Dunst,1998-07-10,Small Soldiers,23.088570999999998,54682547.0,6.2,511.0,Comedy,16.0
5,Kirsten Dunst,1999-04-21,The Virgin Suicides,26.218912,10409377.0,7.1,817.0,Drama,17.0
6,Kirsten Dunst,1999-07-23,Drop Dead Gorgeous,6.736274000000001,10571408.0,6.4,86.0,Comedy,17.0
7,Kirsten Dunst,1999-08-04,Dick,4.7425370000000004,27500000.0,5.7,67.0,Comedy,17.0
8,Kirsten Dunst,2000-08-25,Bring It On,14.754281,90449929.0,5.8,568.0,Comedy,18.0
9,Kirsten Dunst,2001-03-08,Get Over It,11.592129,0.0,5.5,75.0,Comedy,19.0
10,Kirsten Dunst,2001-06-29,Crazy/Beautiful,6.130096,16929123.0,6.6,96.0,Drama,19.0
11,Kirsten Dunst,2002-05-01,Spider-Man,82.502566,821708551.0,6.8,5265.0,Fantasy,20.0
12,Kirsten Dunst,2003-12-19,Mona Lisa Smile,19.718544,0.0,6.5,393.0,Drama,21.0
13,Kirsten Dunst,2004-03-19,Eternal Sunshine of the Spotless Mind,56.481487,72258126.0,7.9,3652.0,Science Fiction,22.0
14,Kirsten Dunst,2004-06-25,Spider-Man 2,35.149586,783766341.0,6.7,4321.0,Action,22.0
15,Kirsten Dunst,2004-09-13,Wimbledon,16.736734,41512007.0,6.0,293.0,Comedy,22.0
16,Kirsten Dunst,2005-10-06,Elizabethtown,22.894898,52034889.0,6.1,327.0,Comedy,23.0
17,Kirsten Dunst,2006-05-24,Marie Antoinette,22.364549,60474340.0,6.5,642.0,Drama,24.0
18,Kirsten Dunst,2007-05-01,Spider-Man 3,115.69981399999999,890871626.0,5.9,3576.0,Fantasy,25.0
19,Kirsten Dunst,2010-12-03,All Good Things,20.086645,0.0,5.9,286.0,Drama,28.0
20,Kirsten Dunst,2011-05-26,Melancholia,36.173598,21817298.0,7.0,885.0,Drama,29.0
21,Kirsten Dunst,2012-05-22,On the Road,14.613152,8784318.0,5.5,301.0,Adventure,30.0
22,Kirsten Dunst,2012-08-06,Bachelorette,20.952820000000006,11947954.0,5.3,444.0,Comedy,30.0
23,Kirsten Dunst,2016-02-18,Midnight Special,32.717853000000005,6212282.0,6.2,694.0,Adventure,34.0
0,Patricia Clarkson,1987-06-02,The Untouchables,38.272889,76270454.0,7.6,1384.0,Crime,28.0
1,Patricia Clarkson,1999-02-05,Simply Irresistible,5.696491,4398989.0,5.5,52.0,Comedy,40.0
2,Patricia Clarkson,1999-12-10,The Green Mile,103.698022,284600000.0,8.2,4048.0,Fantasy,40.0
3,Patricia Clarkson,2001-01-09,The Pledge,12.495436,29400000.0,6.5,215.0,Crime,42.0
4,Patricia Clarkson,2002-05-24,Welcome to Collinwood,3.582733,0.0,6.2,50.0,Comedy,43.0
5,Patricia Clarkson,2002-09-01,Far from Heaven,9.982885000000001,29027914.0,6.9,144.0,Drama,43.0
6,Patricia Clarkson,2003-01-19,Pieces of April,4.270596,0.0,6.4,64.0,Comedy,44.0
7,Patricia Clarkson,2003-01-26,The Station Agent,11.578545,8679814.0,7.4,210.0,Drama,44.0
8,Patricia Clarkson,2003-08-01,All the Real Girls,3.65924,0.0,5.9,30.0,Drama,44.0
9,Patricia Clarkson,2004-02-06,Miracle,7.534003,64445708.0,7.0,159.0,Drama,45.0
10,Patricia Clarkson,2005-09-16,"Good Night, and Good Luck.",17.717681,54600000.0,6.8,273.0,Drama,46.0
11,Patricia Clarkson,2006-09-10,All the King's Men,7.768223,9450897.0,5.7,95.0,Drama,47.0
12,Patricia Clarkson,2007-07-25,No Reservations,15.794946,92601050.0,6.1,327.0,Comedy,48.0
13,Patricia Clarkson,2007-09-12,Married Life,3.004432,0.0,6.1,38.0,Crime,48.0
14,Patricia Clarkson,2007-10-12,Lars and the Real Girl,15.817096,11293663.0,7.1,509.0,Comedy,48.0
15,Patricia Clarkson,2008-08-15,Vicky Cristina Barcelona,32.758254,96408652.0,6.7,1020.0,Drama,49.0
16,Patricia Clarkson,2009-06-19,Whatever Works,21.857387,35097815.0,6.8,350.0,Comedy,50.0
17,Patricia Clarkson,2010-02-18,Shutter Island,81.91469599999998,294804195.0,7.8,6336.0,Drama,51.0
18,Patricia Clarkson,2010-09-10,Easy A,45.395839,74952305.0,6.7,2210.0,Comedy,51.0
19,Patricia Clarkson,2011-03-02,One Day,16.629173,59389433.0,7.0,978.0,Drama,52.0
20,Patricia Clarkson,2011-07-21,Friends with Benefits,40.526587,150483765.0,6.5,2237.0,Romance,52.0
21,Patricia Clarkson,2013-05-31,The East,16.574756,2401510.0,6.5,305.0,Drama,54.0
22,Patricia Clarkson,2015-09-09,Maze Runner: The Scorch Trials,113.161483,311256926.0,6.4,3040.0,Action,56.0
0,Kristen Wiig,2007-09-07,The Brothers Solomon,8.312153,0.0,4.9,46.0,Comedy,34.0
1,Kristen Wiig,2007-12-21,Walk Hard: The Dewey Cox Story,10.73522,18317151.0,6.6,212.0,Comedy,34.0
2,Kristen Wiig,2009-04-03,Adventureland,19.978021,17164377.0,6.4,737.0,Comedy,36.0
3,Kristen Wiig,2009-06-29,Ice Age: Dawn of the Dinosaurs,69.457898,886686817.0,6.5,2271.0,Animation,36.0
4,Kristen Wiig,2009-09-03,Extract,14.652342,10848783.0,5.7,192.0,Comedy,36.0
5,Kristen Wiig,2009-09-13,Whip It,20.05902,16633035.0,6.7,357.0,Drama,36.0
6,Kristen Wiig,2010-03-05,How to Train Your Dragon,67.263269,494878759.0,7.5,4227.0,Fantasy,37.0
7,Kristen Wiig,2010-04-08,Date Night,38.061679999999996,152263880.0,5.9,1122.0,Comedy,37.0
8,Kristen Wiig,2010-05-21,MacGruber,14.038511999999999,6110000.0,5.1,179.0,Action,37.0
9,Kristen Wiig,2010-07-08,Despicable Me,113.858273,543513985.0,7.1,6478.0,Animation,37.0
10,Kristen Wiig,2010-12-03,All Good Things,20.086645,0.0,5.9,286.0,Drama,37.0
11,Kristen Wiig,2011-02-14,Paul,43.151268,97552050.0,6.5,1789.0,Adventure,38.0
12,Kristen Wiig,2011-04-28,Bridesmaids,17.107065,288383523.0,6.5,1661.0,Comedy,38.0
13,Kristen Wiig,2013-06-25,Despicable Me 2,136.886704,970761885.0,7.0,4637.0,Animation,40.0
14,Kristen Wiig,2013-12-18,Anchorman 2: The Legend Continues,38.125008,173649015.0,6.0,923.0,Comedy,40.0
15,Kristen Wiig,2013-12-18,The Secret Life of Walter Mitty,43.348022,188133322.0,7.0,3144.0,Adventure,40.0
16,Kristen Wiig,2014-01-18,The Skeleton Twins,15.699363,5284309.0,6.7,292.0,Drama,41.0
17,Kristen Wiig,2014-06-12,How to Train Your Dragon 2,100.21391,609123048.0,7.6,3106.0,Fantasy,41.0
18,Kristen Wiig,2015-08-07,The Diary of a Teenage Girl,18.224326,1477002.0,6.8,279.0,Drama,42.0
19,Kristen Wiig,2015-09-30,The Martian,167.93287,630161890.0,7.6,7268.0,Drama,42.0
20,Kristen Wiig,2016-02-06,Zoolander 2,37.253774,55969000.0,4.7,797.0,Comedy,43.0
21,Kristen Wiig,2016-07-11,Sausage Party,66.242737,140752617.0,5.6,2238.0,Adventure,43.0
22,Kristen Wiig,2016-07-14,Ghostbusters,66.21806,229147509.0,5.3,2142.0,Action,43.0
0,Queen Latifah,1991-10-23,House Party 2,3.673566000000001,0.0,4.7,21.0,Comedy,21.0
1,Queen Latifah,1996-11-06,Set It Off,6.717994,41590886.0,6.9,66.0,Drama,26.0
2,Queen Latifah,1998-02-13,Sphere,18.659879999999998,13100000.0,5.8,476.0,Science Fiction,28.0
3,Queen Latifah,1998-10-30,Living Out Loud,0.700792,12902790.0,5.3,11.0,Comedy,28.0
4,Queen Latifah,1999-11-04,The Bone Collector,33.884459,151493655.0,6.5,826.0,Drama,29.0
