,focus_actress,release_date,title,popularity,revenue,vote_average,vote_count,genre_name,age_at_release
5,Queen Latifah,2002-10-05,Brown Sugar,3.501158,27362712.0,7.0,31.0,Comedy,32.0
6,Queen Latifah,2002-12-26,Chicago,32.217425,306776732.0,6.9,677.0,Action,32.0
7,Queen Latifah,2003-03-07,Bringing Down the House,8.351385,132675402.0,5.4,183.0,Comedy,33.0
8,Queen Latifah,2004-01-20,Barbershop 2:  Back in Business,6.5018150000000015,65070412.0,5.6,74.0,Comedy,34.0
9,Queen Latifah,2005-06-02,Beauty Shop,5.625632,36351350.0,5.4,115.0,Comedy,35.0
10,Queen Latifah,2006-01-13,Last Holiday,6.156015,38399961.0,6.4,119.0,Adventure,36.0
11,Queen Latifah,2006-03-23,Ice Age: The Meltdown,85.11505799999998,660940780.0,6.5,2951.0,Animation,36.0
12,Queen Latifah,2006-09-09,Stranger Than Fiction,32.26789,53653224.0,7.1,721.0,Comedy,36.0
13,Queen Latifah,2007-07-13,Hairspray,31.160542,90450008.0,6.5,709.0,Family,37.0
14,Queen Latifah,2008-01-17,Mad Money,6.847133,0.0,5.9,140.0,Action,38.0
15,Queen Latifah,2008-05-07,What Happens in Vegas,38.100488,170000000.0,5.8,923.0,Comedy,38.0
16,Queen Latifah,2008-09-17,The Secret Life of Bees,7.645979,38105395.0,7.4,158.0,Adventure,38.0
17,Queen Latifah,2009-06-29,Ice Age: Dawn of the Dinosaurs,69.457898,886686817.0,6.5,2271.0,Animation,39.0
18,Queen Latifah,2010-05-14,Just Wright,10.409253,21520719.0,6.1,99.0,Comedy,40.0
19,Queen Latifah,2011-01-13,The Dilemma,14.780634,67112664.0,5.2,304.0,Comedy,41.0
20,Queen Latifah,2012-01-13,Joyful Noise,5.753705,0.0,6.7,33.0,Comedy,42.0
21,Queen Latifah,2012-06-26,Ice Age: Continental Drift,65.22986800000001,877244782.0,6.2,2672.0,Animation,42.0
22,Queen Latifah,2016-03-17,Miracles from Heaven,10.248439,77000000.0,6.7,186.0,Drama,46.0
0,Jennifer Lopez,1995-11-21,Money Train,10.004564,35431113.0,5.4,222.0,Action,26.0
1,Jennifer Lopez,1996-10-03,Blood and Wine,1.492056,0.0,5.5,34.0,Crime,27.0
2,Jennifer Lopez,1997-03-21,Selena,6.92592,60000000.0,7.0,114.0,Drama,28.0
3,Jennifer Lopez,1997-04-11,Anaconda,27.684779,136885767.0,4.7,610.0,Adventure,28.0
4,Jennifer Lopez,1998-06-26,Out of Sight,16.000178,77745568.0,6.5,333.0,Romance,29.0
5,Jennifer Lopez,1998-10-02,Antz,41.51570200000001,171757863.0,6.0,1272.0,Adventure,29.0
6,Jennifer Lopez,2000-08-17,The Cell,25.413954999999998,104155843.0,6.0,436.0,Horror,31.0
7,Jennifer Lopez,2001-01-26,The Wedding Planner,14.949395,94728529.0,5.5,427.0,Comedy,32.0
8,Jennifer Lopez,2001-05-15,Angel Eyes,6.4546339999999995,29700000.0,5.6,88.0,Drama,32.0
9,Jennifer Lopez,2002-05-24,Enough,11.500783,51801187.0,6.2,264.0,Drama,33.0
10,Jennifer Lopez,2002-12-13,Maid in Manhattan,19.738215,154906693.0,5.6,485.0,Comedy,33.0
11,Jennifer Lopez,2003-08-01,Gigli,9.053456,7266209.0,3.5,104.0,Drama,34.0
12,Jennifer Lopez,2004-03-25,Jersey Girl,14.699342000000001,36098382.0,5.8,325.0,Comedy,35.0
13,Jennifer Lopez,2004-10-15,Shall We Dance?,14.231898999999999,170128460.0,5.9,297.0,Drama,35.0
14,Jennifer Lopez,2005-05-13,Monster-in-Law,10.411996,154749918.0,5.6,406.0,Romance,36.0
15,Jennifer Lopez,2005-09-09,An Unfinished Life,6.353971,18618284.0,6.7,161.0,Drama,36.0
16,Jennifer Lopez,2010-04-23,The Back-Up Plan,18.382920000000002,77477008.0,5.7,458.0,Comedy,41.0
17,Jennifer Lopez,2012-05-17,What to Expect When You're Expecting,27.009722999999997,79700000.0,5.8,594.0,Romance,43.0
18,Jennifer Lopez,2012-06-26,Ice Age: Continental Drift,65.22986800000001,877244782.0,6.2,2672.0,Animation,43.0
19,Jennifer Lopez,2013-01-23,Parker,28.670477,46216641.0,5.7,1455.0,Action,44.0
20,Jennifer Lopez,2015-01-23,The Boy Next Door,24.161735,52425855.0,4.1,1022.0,Thriller,46.0
21,Jennifer Lopez,2015-03-18,Home,63.473086,368871007.0,6.8,1519.0,Fantasy,46.0
0,Rosario Dawson,1995-07-28,Kids,13.291991000000001,7412216.0,6.8,279.0,Drama,16.0
1,Rosario Dawson,1998-05-01,He Got Game,10.232599,21567853.0,6.7,134.0,Drama,19.0
2,Rosario Dawson,1999-11-04,Light It Up,1.212956,0.0,6.6,7.0,Drama,20.0
3,Rosario Dawson,2000-01-21,Down to You,3.269459,0.0,4.9,70.0,Comedy,21.0
4,Rosario Dawson,2001-04-06,Josie and the Pussycats,6.404571,0.0,5.3,72.0,Comedy,22.0
5,Rosario Dawson,2002-07-03,Men in Black II,91.332849,441818803.0,6.0,3114.0,Action,23.0
6,Rosario Dawson,2002-08-15,The Adventures of Pluto Nash,12.092241,7103973.0,4.4,142.0,Action,23.0
7,Rosario Dawson,2002-12-16,25th Hour,30.19603900000001,13060843.0,7.2,629.0,Crime,23.0
8,Rosario Dawson,2003-09-26,The Rundown,24.107835,80916492.0,6.4,514.0,Adventure,24.0
9,Rosario Dawson,2003-11-14,Shattered Glass,6.27257,2944752.0,6.6,111.0,Drama,24.0
10,Rosario Dawson,2005-04-01,Sin City,66.003433,158733820.0,7.2,2691.0,Action,26.0
11,Rosario Dawson,2005-11-23,Rent,10.433667,31670620.0,6.7,155.0,Drama,26.0
12,Rosario Dawson,2006-05-25,Clerks II,18.077963,26888376.0,6.9,398.0,Comedy,27.0
13,Rosario Dawson,2007-04-06,Grindhouse,16.637642,25037897.0,6.8,459.0,Thriller,28.0
14,Rosario Dawson,2008-09-25,Eagle Eye,46.887983,178066569.0,6.3,1018.0,Mystery,29.0
15,Rosario Dawson,2008-12-18,Seven Pounds,41.472404,168167691.0,7.5,2039.0,Drama,29.0
16,Rosario Dawson,2010-02-01,Percy Jackson & the Olympians: The Lightning Thief,61.121717000000004,226497209.0,6.0,2010.0,Adventure,31.0
17,Rosario Dawson,2010-11-04,Unstoppable,37.698465,167805466.0,6.3,1165.0,Action,31.0
18,Rosario Dawson,2011-07-06,Zookeeper,27.462640000000004,169852759.0,5.3,498.0,Comedy,32.0
19,Rosario Dawson,2013-03-27,Trance,38.802415,24261569.0,6.5,956.0,Thriller,34.0
20,Rosario Dawson,2014-08-20,Sin City: A Dame to Kill For,85.428395,39407616.0,6.3,1286.0,Crime,35.0
21,Rosario Dawson,2014-12-12,Top Five,15.896312,25434291.0,6.3,210.0,Drama,35.0
0,Helena Bonham Carter,1985-12-13,A Room with a View,7.9615589999999985,20966644.0,6.9,156.0,Drama,19.0
1,Helena Bonham Carter,1992-03-13,Howards End,5.8973910000000025,25966555.0,6.9,95.0,Drama,26.0
2,Helena Bonham Carter,1999-10-15,Fight Club,146.75739099999996,100853753.0,8.3,9413.0,Drama,33.0
3,Helena Bonham Carter,2001-07-25,Planet of the Apes,51.188633,362211740.0,5.6,1243.0,Thriller,35.0
4,Helena Bonham Carter,2001-11-23,Novocaine,4.1482529999999995,2025238.0,6.0,44.0,Comedy,35.0
5,Helena Bonham Carter,2002-01-01,The Heart of Me,1.498245,0.0,7.7,5.0,Drama,36.0
6,Helena Bonham Carter,2003-12-25,Big Fish,46.199482,122919055.0,7.6,1994.0,Adventure,37.0
7,Helena Bonham Carter,2005-07-13,Charlie and the Chocolate Factory,53.90559200000001,474968763.0,6.7,3624.0,Adventure,39.0
8,Helena Bonham Carter,2005-09-04,The Curse of the Were-Rabbit,30.380746999999996,192452832.0,6.8,643.0,Adventure,39.0
9,Helena Bonham Carter,2005-09-09,Corpse Bride,43.571612,117195061.0,7.2,1894.0,Romance,39.0
10,Helena Bonham Carter,2006-06-07,Conversations with Other Women,4.442355,973525.0,6.2,38.0,Drama,40.0
11,Helena Bonham Carter,2007-06-28,Harry Potter and the Order of the Phoenix,78.14439499999997,938212738.0,7.4,5494.0,Adventure,41.0
12,Helena Bonham Carter,2009-05-20,Terminator Salvation,71.862892,371353001.0,5.9,2463.0,Action,43.0
13,Helena Bonham Carter,2009-07-07,Harry Potter and the Half-Blood Prince,98.885637,933959197.0,7.4,5293.0,Adventure,43.0
14,Helena Bonham Carter,2010-03-03,Alice in Wonderland,78.530105,1025491110.0,6.4,4645.0,Family,44.0
15,Helena Bonham Carter,2010-09-06,The King's Speech,54.053576,414211549.0,7.6,2752.0,Drama,44.0
16,Helena Bonham Carter,2012-05-08,Dark Shadows,50.306728,245527149.0,5.7,2320.0,Comedy,46.0
17,Helena Bonham Carter,2012-12-18,Les Misérables,48.356214,441809770.0,7.1,1884.0,Drama,46.0
18,Helena Bonham Carter,2013-07-03,The Lone Ranger,49.046956,89289910.0,5.9,2311.0,Action,47.0
19,Helena Bonham Carter,2013-10-16,The Young and Prodigious T.S. Spivet,10.651202,9494789.0,6.7,232.0,Adventure,47.0
20,Helena Bonham Carter,2015-03-12,Cinderella,101.18705200000001,543514353.0,6.7,2374.0,Romance,49.0
21,Helena Bonham Carter,2016-05-25,Alice Through the Looking Glass,56.268916000000004,299370084.0,6.5,1725.0,Fantasy,50.0
0,Naomi Watts,1995-03-31,Tank Girl,8.186936,4064495.0,5.5,138.0,Action,27.0
1,Naomi Watts,2001-05-16,Mulholland Drive,31.60985,20117339.0,7.6,1477.0,Thriller,33.0
2,Naomi Watts,2003-09-06,21 Grams,32.243357,60427839.0,7.2,918.0,Drama,35.0
3,Naomi Watts,2004-09-10,I Heart Huckabees,14.925633,0.0,6.2,239.0,Comedy,36.0
4,Naomi Watts,2005-03-17,The Ring Two,32.233713,161451538.0,5.4,632.0,Drama,37.0
5,Naomi Watts,2005-12-14,King Kong,61.226009999999995,550000000.0,6.6,2337.0,Adventure,37.0
6,Naomi Watts,2006-12-09,The Painted Veil,20.746932,0.0,7.1,312.0,Drama,38.0
7,Naomi Watts,2007-09-14,Eastern Promises,35.481169,55112356.0,7.2,848.0,Thriller,39.0
8,Naomi Watts,2007-10-20,Funny Games,15.175289000000001,7938872.0,6.3,545.0,Horror,39.0
9,Naomi Watts,2009-02-03,The International,13.391832999999998,60161391.0,6.0,368.0,Drama,41.0
10,Naomi Watts,2009-11-07,Mother and Child,5.517597,0.0,6.7,46.0,Drama,41.0
11,Naomi Watts,2010-05-20,Fair Game,12.549489999999999,24188922.0,6.5,235.0,Drama,42.0
12,Naomi Watts,2010-05-23,You Will Meet a Tall Dark Stranger,12.4654,0.0,5.8,251.0,Comedy,42.0
13,Naomi Watts,2011-09-30,Dream House,19.267479,38502340.0,5.8,391.0,Drama,43.0
14,Naomi Watts,2011-11-09,J. Edgar,28.069419,84606030.0,6.0,741.0,Drama,43.0
15,Naomi Watts,2012-09-09,The Impossible,47.559928,180274123.0,7.0,2025.0,Thriller,44.0
16,Naomi Watts,2013-04-03,Adore,18.790221,318982.0,6.1,291.0,Drama,45.0
17,Naomi Watts,2014-08-27,Birdman,89.811154,103215094.0,7.4,4535.0,Drama,46.0
18,Naomi Watts,2014-10-09,St. Vincent,43.791745,54837234.0,7.1,763.0,Comedy,46.0
19,Naomi Watts,2015-03-18,Insurgent,103.71838699999999,295238201.0,6.2,3829.0,Adventure,47.0
20,Naomi Watts,2015-04-03,While We're Young,19.263476999999998,7587485.0,5.8,383.0,Comedy,47.0
21,Naomi Watts,2016-03-09,Allegiant,86.105615,179246868.0,5.9,1998.0,Adventure,48.0
0,Joan Cusack,1997-04-11,Grosse Pointe Blank,13.817269,28084357.0,6.9,275.0,Action,35.0
1,Joan Cusack,1997-09-10,In & Out,11.897925,0.0,6.3,177.0,Comedy,35.0
2,Joan Cusack,1999-03-19,Arlington Road,12.819447,0.0,7.0,239.0,Drama,37.0
3,Joan Cusack,1999-07-30,Runaway Bride,20.230535,309457509.0,5.7,455.0,Comedy,37.0
4,Joan Cusack,1999-10-30,Toy Story 2,73.575118,497366869.0,7.3,3806.0,Animation,37.0
5,Joan Cusack,1999-12-10,Cradle Will Rock,4.901553,0.0,7.2,18.0,Drama,37.0
6,Joan Cusack,2000-03-17,High Fidelity,23.982956,47126295.0,7.0,628.0,Comedy,38.0
7,Joan Cusack,2000-04-27,Where the Heart Is,6.8579229999999995,33771174.0,6.9,155.0,Comedy,38.0
8,Joan Cusack,2003-10-03,School of Rock,43.057323,131282949.0,6.7,1414.0,Comedy,41.0
9,Joan Cusack,2003-11-14,Looney Tunes: Back in Action,16.715631,68514844.0,5.6,297.0,Animation,41.0
10,Joan Cusack,2004-05-27,Raising Helen,13.298205,49718611.0,5.9,189.0,Drama,42.0
11,Joan Cusack,2005-03-17,Ice Princess,13.288177,27645491.0,5.9,185.0,Drama,43.0
12,Joan Cusack,2005-11-04,Chicken Little,47.973995,314432665.0,5.6,944.0,Animation,43.0
13,Joan Cusack,2006-09-07,Friends with Money,11.885221000000001,13368437.0,5.1,128.0,Comedy,44.0
14,Joan Cusack,2007-11-02,Martian Child,5.737161,0.0,6.8,79.0,Drama,45.0
15,Joan Cusack,2008-04-28,"War, Inc.",6.265658999999999,1296184.0,5.6,86.0,Action,46.0
16,Joan Cusack,2008-07-02,Kit Kittredge: An American Girl,6.2714099999999995,0.0,6.4,34.0,Comedy,46.0
17,Joan Cusack,2009-06-26,My Sister's Keeper,24.09152000000001,95714875.0,7.1,598.0,Drama,47.0
18,Joan Cusack,2010-06-16,Toy Story 3,59.99541800000001,1066969703.0,7.6,4597.0,Animation,48.0
19,Joan Cusack,2011-03-09,Mars Needs Moms,12.362599000000001,38992758.0,5.5,199.0,Adventure,49.0
20,Joan Cusack,2011-04-29,Hoodwinked Too! Hood VS. Evil,10.694417,13521829.0,4.8,131.0,Comedy,49.0
21,Joan Cusack,2012-09-20,The Perks of Being a Wallflower,43.444134999999996,33400000.0,7.7,2968.0,Drama,50.0
0,Amanda Peet,1996-08-26,She's the One,8.406025,9482579.0,5.7,70.0,Comedy,24.0
1,Amanda Peet,1999-02-05,Simply Irresistible,5.696491,4398989.0,5.5,52.0,Comedy,27.0
2,Amanda Peet,2000-01-28,Isn't She Great,1.068453,3003296.0,4.6,14.0,Drama,28.0
3,Amanda Peet,2000-02-18,The Whole Nine Yards,23.441135,106371651.0,6.2,531.0,Comedy,28.0
4,Amanda Peet,2000-09-01,Whipped,2.144354,0.0,3.1,11.0,Comedy,28.0
5,Amanda Peet,2001-02-09,Saving Silverman,12.887673,19351569.0,5.4,154.0,Comedy,29.0
6,Amanda Peet,2002-04-03,High Crimes,14.046705,63781810.0,6.1,184.0,Drama,30.0
7,Amanda Peet,2002-04-07,Changing Lanes,17.270539000000007,94935764.0,5.9,299.0,Action,30.0
8,Amanda Peet,2002-09-13,Igby Goes Down,2.062087,4777465.0,6.5,95.0,Comedy,30.0
9,Amanda Peet,2003-04-25,Identity,45.915165,90259536.0,7.1,1061.0,Mystery,31.0
10,Amanda Peet,2003-12-12,Something's Gotta Give,16.939441,266728738.0,6.3,410.0,Drama,31.0
11,Amanda Peet,2004-04-07,The Whole Ten Yards,14.729385999999998,26155781.0,5.5,278.0,Comedy,32.0
12,Amanda Peet,2005-04-22,A Lot Like Love,19.212552,42886719.0,6.5,318.0,Comedy,33.0
13,Amanda Peet,2005-11-23,Syriana,16.871194,94000000.0,6.3,451.0,Drama,33.0
14,Amanda Peet,2007-11-02,Martian Child,5.737161,0.0,6.8,79.0,Drama,35.0
15,Amanda Peet,2008-07-24,The X Files: I Want to Believe,25.454549,68369434.0,5.5,523.0,Drama,36.0
16,Amanda Peet,2009-10-10,2012,45.274225,769653595.0,5.6,4903.0,Action,37.0
17,Amanda Peet,2010-01-22,Please Give,5.325156,0.0,6.0,57.0,Comedy,38.0
18,Amanda Peet,2010-12-25,Gulliver's Travels,22.845143,237382724.0,4.9,621.0,Comedy,38.0
19,Amanda Peet,2013-02-07,Identity Thief,34.005726,173965010.0,5.6,1645.0,Comedy,41.0
20,Amanda Peet,2013-06-06,The Way Way Back,32.14444,23198652.0,7.1,688.0,Comedy,41.0
0,Helen Mirren,1997-10-31,Critical Care,2.678715,0.0,6.1,9.0,Comedy,52.0
1,Helen Mirren,1998-12-15,The Prince of Egypt,29.464852,218613188.0,6.8,817.0,Adventure,53.0
2,Helen Mirren,2001-01-09,The Pledge,12.495436,29400000.0,6.5,215.0,Crime,56.0
3,Helen Mirren,2001-09-10,Last Orders,3.6038419999999998,0.0,6.0,22.0,Comedy,56.0
4,Helen Mirren,2001-11-07,Gosford Park,11.693272,87754044.0,6.8,246.0,Drama,56.0
5,Helen Mirren,2004-05-27,Raising Helen,13.298205,49718611.0,5.9,189.0,Drama,59.0
6,Helen Mirren,2005-01-15,The Hitchhiker's Guide to the Galaxy,51.742065000000004,104478416.0,6.6,1315.0,Adventure,60.0
7,Helen Mirren,2006-09-15,The Queen,19.113278,123384128.0,6.8,338.0,Drama,61.0
8,Helen Mirren,2008-12-11,Inkheart,27.018886,57490374.0,6.0,592.0,Adventure,63.0
9,Helen Mirren,2009-04-17,State of Play,21.685719,87784194.0,6.7,484.0,Action,64.0
10,Helen Mirren,2009-09-04,The Last Station,3.6592919999999998,0.0,6.7,55.0,Drama,64.0
11,Helen Mirren,2010-04-11,The Debt,14.857884,45636368.0,6.3,257.0,Drama,65.0
12,Helen Mirren,2010-06-30,Love Ranch,5.000126,0.0,6.0,21.0,Drama,65.0
13,Helen Mirren,2010-07-10,Legend of the Guardians: The Owls of Ga'Hoole,37.321847999999996,140073390.0,6.5,703.0,Animation,65.0
14,Helen Mirren,2010-09-13,Brighton Rock,3.1221520000000003,0.0,5.6,35.0,Drama,65.0
15,Helen Mirren,2010-10-13,RED,41.430245,71664962.0,6.6,2808.0,Action,65.0
16,Helen Mirren,2010-12-10,The Tempest,3.620537,346594.0,6.0,31.0,Drama,65.0
17,Helen Mirren,2013-06-20,Monsters University,89.186492,743559607.0,7.0,3528.0,Animation,68.0
18,Helen Mirren,2013-07-18,RED 2,44.34333,0.0,6.4,1526.0,Action,68.0
19,Helen Mirren,2014-08-06,The Hundred-Foot Journey,27.898438,88880821.0,7.3,508.0,Drama,69.0
20,Helen Mirren,2015-04-10,Woman in Gold,21.204929,61619773.0,7.3,440.0,Drama,70.0
0,Gwyneth Paltrow,1995-03-31,Jefferson in Paris,0.900442,2474000.0,5.2,10.0,Drama,23.0
1,Gwyneth Paltrow,1995-09-22,Se7en,79.579532,327311859.0,8.1,5765.0,Crime,23.0
2,Gwyneth Paltrow,1996-05-03,The Pallbearer,2.149469,0.0,4.6,30.0,Comedy,24.0
3,Gwyneth Paltrow,1998-04-23,Sliding Doors,15.639016,58000000.0,6.5,354.0,Comedy,26.0
4,Gwyneth Paltrow,1998-12-11,Shakespeare in Love,31.792964,289317794.0,6.8,796.0,Romance,26.0
5,Gwyneth Paltrow,1999-12-25,The Talented Mr. Ripley,31.385257,128798265.0,7.0,767.0,Thriller,27.0
6,Gwyneth Paltrow,2000-09-09,Duets,2.25453,0.0,5.5,34.0,Comedy,28.0
7,Gwyneth Paltrow,2001-10-05,The Royal Tenenbaums,24.13081,71441250.0,7.4,1286.0,Comedy,29.0
8,Gwyneth Paltrow,2001-11-01,Shallow Hal,29.854772999999998,141069860.0,5.7,731.0,Comedy,29.0
9,Gwyneth Paltrow,2004-09-17,Sky Captain and the World of Tomorrow,24.664776,57958696.0,5.7,439.0,Mystery,32.0
10,Gwyneth Paltrow,2006-10-27,Running with Scissors,4.770194999999998,6754898.0,5.8,78.0,Drama,34.0
11,Gwyneth Paltrow,2006-11-16,Infamous,3.6808959999999997,1151330.0,6.4,60.0,Drama,34.0
12,Gwyneth Paltrow,2007-01-25,The Good Night,12.185203999999999,20380.0,5.7,41.0,Comedy,35.0
13,Gwyneth Paltrow,2008-04-30,Iron Man,120.725053,585174222.0,7.4,8776.0,Action,36.0
14,Gwyneth Paltrow,2008-11-19,Two Lovers,8.290636,3148182.0,6.6,154.0,Drama,36.0
15,Gwyneth Paltrow,2010-04-28,Iron Man 2,77.30019399999998,623933331.0,6.6,6849.0,Adventure,38.0
16,Gwyneth Paltrow,2010-12-22,Country Strong,7.809701,20529194.0,5.9,80.0,Drama,38.0
17,Gwyneth Paltrow,2011-08-11,Glee: The Concert Movie,9.933926,18663238.0,6.8,79.0,Documentary,39.0
18,Gwyneth Paltrow,2011-09-08,Contagion,38.820858,137551594.0,6.2,1325.0,Drama,39.0
19,Gwyneth Paltrow,2013-04-18,Iron Man 3,77.68208,1215439994.0,6.8,8806.0,Action,41.0
20,Gwyneth Paltrow,2015-01-21,Mortdecai,52.417528999999995,30418560.0,5.4,1055.0,Comedy,43.0
